timestamp,OilLevel_cm
2025-01-01 00:07:52,11.17667536901763
2025-01-01 00:19:28,10.819814340745202
2025-01-01 00:31:25,10.571485814915
2025-01-01 00:45:37,11.193770614961467
2025-01-01 00:57:46,11.707875433329352
2025-01-01 01:19:11,13.384845915303632
2025-01-01 01:33:10,12.94506086200028
2025-01-01 01:44:22,14.296156886575837
2025-01-01 02:05:03,13.81760664161018
2025-01-01 02:15:31,12.45754490388004
2025-01-01 02:24:57,13.078597307023417
2025-01-01 02:38:10,12.7335292509942
2025-01-01 02:53:52,11.579028674698034
2025-01-01 03:05:05,11.08526371659537
2025-01-01 03:18:06,11.102455436895475
2025-01-01 03:40:07,8.36021469067447
2025-01-01 03:47:33,9.24557969339126
2025-01-01 04:00:04,9.077618305684354
2025-01-01 04:15:27,7.278485606383516
2025-01-01 04:25:04,7.420658531624207
2025-01-01 04:37:08,7.823415930638902
2025-01-01 04:46:30,
2025-01-01 04:51:41,7.529271436527257
2025-01-01 04:51:56,6.853082730472439
2025-01-01 04:52:11,6.757368302422182
2025-01-01 04:52:26,6.661006253346859
2025-01-01 04:52:41,6.463821307126167
2025-01-01 04:52:56,7.022293807761375
2025-01-01 04:53:11,7.075641408544916
2025-01-01 04:53:26,6.852755293318305
2025-01-01 04:53:41,6.338977989463719
2025-01-01 04:53:56,7.278213357737576
2025-01-01 04:54:11,7.099964078400783
2025-01-01 04:54:26,6.620714287151992
2025-01-01 04:54:41,6.751038529495912
2025-01-01 04:54:56,7.352614861660704
2025-01-01 04:55:11,7.409027894883001
2025-01-01 04:55:27,5.877872730494235
2025-01-01 04:55:42,7.394353072027938
2025-01-01 04:55:57,6.716515139235324
2025-01-01 04:56:13,6.12686665417263
2025-01-01 04:56:28,6.339929219122492
2025-01-01 04:56:43,6.015548767019491
2025-01-01 04:56:58,6.655554149223025
2025-01-01 04:57:13,6.576193678750434
2025-01-01 04:57:28,7.531428570476788
2025-01-01 04:57:44,6.8461123020147445
2025-01-01 04:57:59,6.520825848891357
2025-01-01 04:58:14,6.700037908508796
2025-01-01 04:58:29,6.483274572223324
2025-01-01 04:58:44,7.058764866717014
2025-01-01 04:58:59,7.150382162192271
2025-01-01 04:59:14,6.657928063952251
2025-01-01 04:59:29,7.036142958403984
2025-01-01 04:59:44,
2025-01-01 04:59:59,6.348823868305443
2025-01-01 05:00:14,6.684500408352003
2025-01-01 05:00:30,6.57313104235082
2025-01-01 05:00:45,7.996350262791417
2025-01-01 05:01:00,5.78615431931197
2025-01-01 05:01:15,6.613717222918855
2025-01-01 05:01:30,6.509173533432438
2025-01-01 05:01:45,6.379046097418034
2025-01-01 05:02:00,7.675017254605833
2025-01-01 05:02:15,7.353776454647637
2025-01-01 05:02:31,5.370454373641118
2025-01-01 05:02:46,6.437538012288713
2025-01-01 05:03:01,7.622250757164861
2025-01-01 05:03:16,7.27366663945733
2025-01-01 05:03:32,7.074478319238748
2025-01-01 05:03:47,6.080688259418627
2025-01-01 05:04:02,6.206102939909097
2025-01-01 05:04:17,5.346201906996682
2025-01-01 05:04:32,6.148142900777339
2025-01-01 05:04:47,6.936522662235681
2025-01-01 05:05:02,7.049810461327271
2025-01-01 05:05:17,6.99457291815609
2025-01-01 05:05:32,6.387382266918129
2025-01-01 05:05:47,6.076045506223727
2025-01-01 05:06:02,5.871411013417342
2025-01-01 05:06:17,6.042825791348935
2025-01-01 05:06:32,6.559940315857402
2025-01-01 05:06:47,
2025-01-01 05:07:02,6.821770494091205
2025-01-01 05:07:17,6.448311610637816
2025-01-01 05:07:33,7.143339051601757
2025-01-01 05:07:48,6.758481726775831
2025-01-01 05:08:03,5.893595507837123
2025-01-01 05:08:18,7.179322664252111
2025-01-01 05:08:33,7.062712589742425
2025-01-01 05:08:48,5.535682903691599
2025-01-01 05:09:05,6.8392799090470175
2025-01-01 05:09:21,6.187947405164094
2025-01-01 05:09:36,5.733889284529292
2025-01-01 05:09:51,6.353914836169817
2025-01-01 05:10:07,
2025-01-01 05:10:22,6.17380899967914
2025-01-01 05:10:38,7.592265897914642
2025-01-01 05:10:53,
2025-01-01 05:11:08,6.298125664088093
2025-01-01 05:11:23,6.520971351641167
2025-01-01 05:11:38,7.543849138783814
2025-01-01 05:11:53,7.056458689452897
2025-01-01 05:12:08,6.252107161803944
2025-01-01 05:12:23,5.915180265217363
2025-01-01 05:12:38,5.685433293916577
2025-01-01 05:12:53,7.195305125931225
2025-01-01 05:13:08,6.1507238790383925
2025-01-01 05:13:23,7.408953284695662
2025-01-01 05:13:38,5.760909887094579
2025-01-01 05:13:53,7.094522623818995
2025-01-01 05:14:08,
2025-01-01 05:14:23,6.8735682911906215
2025-01-01 05:14:38,6.162807134726436
2025-01-01 05:14:53,6.03744762688311
2025-01-01 05:15:08,6.53633853254096
2025-01-01 05:15:23,6.987534759244347
2025-01-01 05:15:38,7.079552056769614
2025-01-01 05:15:53,6.401900929589648
2025-01-01 05:16:08,6.830677923297624
2025-01-01 05:16:23,6.6104715259773
2025-01-01 05:16:38,6.227103231360737
2025-01-01 05:16:53,6.709839079409409
2025-01-01 05:17:09,6.310780341198684
2025-01-01 05:17:24,5.373761516422534
2025-01-01 05:17:39,7.4937929992460335
2025-01-01 05:17:54,6.727302987409793
2025-01-01 05:18:09,
2025-01-01 05:18:24,6.812349200842737
2025-01-01 05:18:39,7.620981672390728
2025-01-01 05:18:54,5.9598398490007085
2025-01-01 05:19:09,7.243194521852653
2025-01-01 05:19:24,6.295620113204861
2025-01-01 05:19:39,6.713519591796698
2025-01-01 05:19:54,6.540734209536498
2025-01-01 05:20:09,6.051733637364821
2025-01-01 05:20:24,6.876321651012203
2025-01-01 05:20:39,5.762104349552672
2025-01-01 05:20:54,6.945875972910663
2025-01-01 05:21:11,7.210923524481754
2025-01-01 05:21:26,6.876004560031044
2025-01-01 05:21:41,6.828996904332213
2025-01-01 05:21:56,6.48654547255497
2025-01-01 05:22:11,6.26313026060665
2025-01-01 05:22:26,6.259654509255652
2025-01-01 05:22:41,6.323484360976816
2025-01-01 05:22:56,6.754474380825204
2025-01-01 05:23:11,5.813773027659763
2025-01-01 05:23:27,6.38079353715854
2025-01-01 05:23:42,5.801293588018167
2025-01-01 05:23:57,5.156973846608514
2025-01-01 05:24:12,7.233092348822758
2025-01-01 05:24:27,5.899720253539206
2025-01-01 05:24:42,6.386870545660257
2025-01-01 05:24:57,6.670532184839116
2025-01-01 05:25:12,6.760947910825653
2025-01-01 05:25:28,6.451669724916781
2025-01-01 05:25:43,6.160946152578207
2025-01-01 05:25:58,6.255866385781322
2025-01-01 05:26:13,6.112774511781742
2025-01-01 05:26:28,
2025-01-01 05:26:43,6.806057343721606
2025-01-01 05:26:58,6.751029586261685
2025-01-01 05:27:13,6.62086738003717
2025-01-01 05:27:29,6.103310446558065
2025-01-01 05:27:44,6.373496760157404
2025-01-01 05:27:59,7.29135346248815
2025-01-01 05:28:15,7.195846955415711
2025-01-01 05:28:30,7.2331730594667585
2025-01-01 05:28:45,7.002386393163524
2025-01-01 05:29:00,6.547063215597475
2025-01-01 05:29:15,6.720385884573759
2025-01-01 05:29:30,6.767917817416104
2025-01-01 05:29:45,6.715294583688255
2025-01-01 05:30:00,7.470480518544799
2025-01-01 05:30:15,6.0092604355690655
2025-01-01 05:30:30,6.457593829515044
2025-01-01 05:30:45,7.43170920565053
2025-01-01 05:31:00,6.921712308929241
2025-01-01 05:31:15,
2025-01-01 05:31:31,6.191708680706423
2025-01-01 05:31:46,7.077446982197022
2025-01-01 05:32:01,6.905385342855591
2025-01-01 05:32:16,
2025-01-01 05:32:31,6.159015844389306
2025-01-01 05:32:46,6.012881028000795
2025-01-01 05:33:02,6.762491847243073
2025-01-01 05:33:17,7.076638278148056
2025-01-01 05:33:32,5.77928988732783
2025-01-01 05:33:47,6.130019876064052
2025-01-01 05:34:02,7.346060965646737
2025-01-01 05:34:17,6.033798765742408
2025-01-01 05:34:32,6.535068313133062
2025-01-01 05:34:48,6.795409198366687
2025-01-01 05:35:03,6.333594441942663
2025-01-01 05:35:18,6.396902028838145
2025-01-01 05:35:33,7.304274820142066
2025-01-01 05:35:48,6.9214913719159465
2025-01-01 05:36:03,7.481022946220379
2025-01-01 05:36:18,7.020934481141177
2025-01-01 05:36:34,6.971176175685476
2025-01-01 05:36:49,6.535301071960789
2025-01-01 05:37:04,7.315240097559453
2025-01-01 05:37:19,6.283940811814319
2025-01-01 05:37:34,5.379911511014188
2025-01-01 05:37:49,6.532470945468549
2025-01-01 05:38:04,
2025-01-01 05:38:19,5.6267531473516
2025-01-01 05:38:35,7.4954908276329055
2025-01-01 05:38:50,7.034651136032696
2025-01-01 05:39:05,6.26003534928874
2025-01-01 05:39:20,5.94838840062458
2025-01-01 05:39:35,
2025-01-01 05:39:50,6.35614234608206
2025-01-01 05:40:05,6.363126910359705
2025-01-01 05:40:20,8.253943325563489
2025-01-01 05:40:35,7.477317591365045
2025-01-01 05:40:50,6.731190158359237
2025-01-01 05:41:06,7.292437285879236
2025-01-01 05:41:21,5.746392730093542
2025-01-01 05:41:36,5.924551717838627
2025-01-01 05:41:51,5.5112642111992765
2025-01-01 05:42:06,6.684415163560519
2025-01-01 05:42:21,6.727313460224428
2025-01-01 05:42:37,6.58098295238139
2025-01-01 05:42:52,
2025-01-01 05:43:07,7.894995800911251
2025-01-01 05:43:22,7.047354527960883
2025-01-01 05:43:37,5.985161686535282
2025-01-01 05:43:52,6.294600881240434
2025-01-01 05:44:07,6.863898193998767
2025-01-01 05:44:23,6.985418126029124
2025-01-01 05:44:38,6.980361801510184
2025-01-01 05:44:54,7.365775151050187
2025-01-01 05:45:09,7.823258938800357
2025-01-01 05:45:24,6.243399751895517
2025-01-01 05:45:39,6.4850053298198285
2025-01-01 05:45:54,6.344497128120883
2025-01-01 05:46:10,6.77539701218279
2025-01-01 05:46:25,7.172200804200755
2025-01-01 05:46:40,7.04114297774497
2025-01-01 05:46:55,5.687204025610112
2025-01-01 05:47:10,5.850089679546016
2025-01-01 05:47:25,6.916692575563975
2025-01-01 05:47:40,6.502641719177057
2025-01-01 05:47:55,7.714032118089156
2025-01-01 05:48:10,7.045133389044535
2025-01-01 05:48:25,8.405111518131005
2025-01-01 05:48:40,7.059624412308759
2025-01-01 05:48:55,7.542633670784403
2025-01-01 05:49:10,7.307941618475369
2025-01-01 05:49:25,6.177711971562651
2025-01-01 05:49:40,5.809738727233836
2025-01-01 05:49:55,
2025-01-01 05:50:10,7.524919581511384
2025-01-01 05:50:25,6.133031217004283
2025-01-01 05:50:40,6.220748679042005
2025-01-01 05:50:55,7.016057774461005
2025-01-01 05:51:11,7.412588083219211
2025-01-01 05:51:26,6.876393586868486
2025-01-01 05:51:41,6.929033743329012
2025-01-01 05:51:56,7.013858064109159
2025-01-01 05:52:11,8.331852495189075
2025-01-01 05:52:26,8.00162807414978
2025-01-01 05:52:41,6.614052981595233
2025-01-01 05:52:56,7.119874022275781
2025-01-01 05:53:11,7.651838838965142
2025-01-01 05:53:26,
2025-01-01 05:53:41,7.406000079674467
2025-01-01 05:53:56,8.296967566049382
2025-01-01 05:54:12,6.192056358061755
2025-01-01 05:54:27,6.457717791384116
2025-01-01 05:54:42,7.137116958864247
2025-01-01 05:54:57,6.833919202570721
2025-01-01 05:55:12,7.23423399439902
2025-01-01 05:55:27,6.433755292242905
2025-01-01 05:55:43,8.686446758363108
2025-01-01 05:55:58,7.365088084451822
2025-01-01 05:56:13,7.9995060001014116
2025-01-01 05:56:28,5.728198995283796
2025-01-01 05:56:43,7.283518532700273
2025-01-01 05:56:58,8.003658150638914
2025-01-01 05:57:13,7.436142434832129
2025-01-01 05:57:28,6.487292158994116
2025-01-01 05:57:43,6.462039427758467
2025-01-01 05:57:58,6.779892755050412
2025-01-01 05:58:13,7.811109555616722
2025-01-01 05:58:28,8.195284617836485
2025-01-01 05:58:43,6.307996440205604
2025-01-01 05:58:59,8.502733096021847
2025-01-01 05:59:16,6.663435687025736
2025-01-01 05:59:31,8.854347156997036
2025-01-01 05:59:46,7.563754263533583
2025-01-01 06:00:01,7.21533766286224
2025-01-01 06:00:17,7.466561680185634
2025-01-01 06:00:32,6.735277075992267
2025-01-01 06:00:47,7.298250205473473
2025-01-01 06:01:02,7.072439956533668
2025-01-01 06:01:18,6.876609888753681
2025-01-01 06:01:33,8.464117529546833
2025-01-01 06:01:48,6.44653125301307
2025-01-01 06:02:03,6.54721647415031
2025-01-01 06:02:18,7.115486902836162
2025-01-01 06:02:33,8.358337677418623
2025-01-01 06:02:48,7.580599177028375
2025-01-01 06:03:03,7.687953732693955
2025-01-01 06:03:18,7.027774593987273
2025-01-01 06:03:33,6.893015506140588
2025-01-01 06:03:48,7.207795898893809
2025-01-01 06:04:05,6.3806893579564745
2025-01-01 06:04:21,7.670263403729385
2025-01-01 06:04:36,6.30348738297499
2025-01-01 06:04:51,7.596337607086125
2025-01-01 06:05:06,8.169289399403773
2025-01-01 06:05:21,5.43364344474888
2025-01-01 06:05:36,8.530362198808495
2025-01-01 06:05:51,7.1292604171258045
2025-01-01 06:06:06,7.284442582119479
2025-01-01 06:06:21,7.0467409036425845
2025-01-01 06:06:36,6.332103653170438
2025-01-01 06:06:51,7.891772897645712
2025-01-01 06:07:06,5.728013765925258
2025-01-01 06:07:21,6.563971446322383
2025-01-01 06:07:36,6.917040783923652
2025-01-01 06:07:51,
2025-01-01 06:08:06,7.075802817670859
2025-01-01 06:08:21,7.579999195964793
2025-01-01 06:08:36,6.971625449948062
2025-01-01 06:08:51,7.589203837616862
2025-01-01 06:09:06,8.163652589236449
2025-01-01 06:09:21,7.945459448039519
2025-01-01 06:09:36,8.036531292880868
2025-01-01 06:09:51,8.126353494136943
2025-01-01 06:10:06,7.142798351866606
2025-01-01 06:10:21,6.382551137793703
2025-01-01 06:10:36,6.636977574346852
2025-01-01 06:10:52,
2025-01-01 06:11:07,7.0021240635990605
2025-01-01 06:11:23,7.848888586735382
2025-01-01 06:11:38,7.476565823681124
2025-01-01 06:11:53,7.843712086061708
2025-01-01 06:12:08,8.453582615043523
2025-01-01 06:12:23,
2025-01-01 06:12:38,5.684513632247803
2025-01-01 06:12:53,7.4837834994603165
2025-01-01 06:13:08,8.042308847206598
2025-01-01 06:13:23,7.562997513659362
2025-01-01 06:13:38,7.734260947220727
2025-01-01 06:13:53,7.51125624631061
2025-01-01 06:14:08,7.74404684273524
2025-01-01 06:14:24,
2025-01-01 06:14:39,8.456400235432907
2025-01-01 06:14:55,7.973953347095128
2025-01-01 06:15:10,7.245580839719059
2025-01-01 06:15:25,7.236477339914185
2025-01-01 06:15:40,8.3525247836989
2025-01-01 06:15:55,7.60724644396853
2025-01-01 06:16:10,8.172115087351637
2025-01-01 06:16:25,7.763186917757795
2025-01-01 06:16:40,7.434293481583222
2025-01-01 06:16:56,7.85680980402155
2025-01-01 06:17:11,7.692896534708671
2025-01-01 06:17:27,7.733818657756562
2025-01-01 06:17:42,7.922955890919901
2025-01-01 06:17:57,6.695538547170855
2025-01-01 06:18:13,7.06163677240583
2025-01-01 06:18:28,8.547462560363648
2025-01-01 06:18:44,8.820976214787464
2025-01-01 06:18:59,6.96932580544138
2025-01-01 06:19:14,6.979279149651871
2025-01-01 06:19:31,7.689766177583235
2025-01-01 06:19:46,7.921635180380972
2025-01-01 06:20:01,7.645097167621958
2025-01-01 06:20:17,7.345638468261026
2025-01-01 06:20:32,7.981164845569365
2025-01-01 06:20:48,7.44829821758719
2025-01-01 06:21:04,8.065770459093184
2025-01-01 06:21:19,9.2105927190016
2025-01-01 06:21:34,7.655029828008362
2025-01-01 06:21:49,7.752520132181194
2025-01-01 06:22:04,9.083356983749518
2025-01-01 06:22:19,6.70129530957629
2025-01-01 06:22:35,7.955457598226889
2025-01-01 06:22:50,7.967449519068269
2025-01-01 06:23:05,8.044665644066086
2025-01-01 06:23:20,8.093303091441987
2025-01-01 06:23:35,7.110908569407336
2025-01-01 06:23:51,7.584680515030005
2025-01-01 06:24:06,8.839226035306876
2025-01-01 06:24:21,7.131852050692594
2025-01-01 06:24:36,7.598691433247035
2025-01-01 06:24:51,8.309117076574429
2025-01-01 06:25:06,8.196785902283699
2025-01-01 06:25:21,7.732941216685498
2025-01-01 06:25:36,7.944612896389622
2025-01-01 06:25:51,7.575887662209388
2025-01-01 06:26:06,7.867282103799529
2025-01-01 06:26:21,8.646376546872743
2025-01-01 06:26:36,6.633338692412005
2025-01-01 06:26:51,8.986280238474492
2025-01-01 06:27:06,8.24026214916185
2025-01-01 06:27:22,7.781878986028055
2025-01-01 06:27:37,8.849305536147046
2025-01-01 06:27:52,7.297238763269514
2025-01-01 06:28:07,7.776857345054541
2025-01-01 06:28:22,7.464384136097391
2025-01-01 06:28:37,7.5711025146781505
2025-01-01 06:28:52,8.175201119458183
2025-01-01 06:29:07,8.724947097920113
2025-01-01 06:29:22,9.582234757700922
2025-01-01 06:29:37,7.494399390992107
2025-01-01 06:29:53,8.733404659634033
2025-01-01 06:30:08,9.7814186947262
2025-01-01 06:30:23,8.227245596913567
2025-01-01 06:30:38,8.255582329352569
2025-01-01 06:30:53,8.386243458712686
2025-01-01 06:31:08,8.657518455193118
2025-01-01 06:31:23,9.156907791570296
2025-01-01 06:31:39,8.193122007805792
2025-01-01 06:31:55,8.279944606508108
2025-01-01 06:32:10,7.873008164414998
2025-01-01 06:32:25,9.888540754908666
2025-01-01 06:32:41,8.739573580597387
2025-01-01 06:32:56,
2025-01-01 06:33:11,8.027136956329148
2025-01-01 06:33:27,9.695704952612468
2025-01-01 06:33:42,8.230787237050341
2025-01-01 06:33:57,7.656640054127887
2025-01-01 06:34:13,8.354679889595966
2025-01-01 06:34:28,8.544248688489262
2025-01-01 06:34:43,9.63886539731426
2025-01-01 06:34:58,8.049878254367728
2025-01-01 06:35:13,8.097757112153749
2025-01-01 06:35:28,8.21463442198758
2025-01-01 06:35:43,7.778609426944729
2025-01-01 06:35:58,8.974661073043317
2025-01-01 06:36:13,7.306315398884895
2025-01-01 06:36:28,7.643854483907579
2025-01-01 06:36:43,
2025-01-01 06:36:58,9.651195063858845
2025-01-01 06:37:14,9.564210947208492
2025-01-01 06:37:30,8.940969034674902
2025-01-01 06:37:45,8.341283324808606
2025-01-01 06:38:00,7.908119055168968
2025-01-01 06:38:15,9.789390136957705
2025-01-01 06:38:30,8.939190082961284
2025-01-01 06:38:45,9.150159439796502
2025-01-01 06:39:00,8.679628312047718
2025-01-01 06:39:15,8.466691313086782
2025-01-01 06:39:30,8.577162905763569
2025-01-01 06:39:45,8.753776392458793
2025-01-01 06:40:01,9.574472287339209
2025-01-01 06:40:16,9.118288855239904
2025-01-01 06:40:31,9.125023306542762
2025-01-01 06:40:46,8.95196539754358
2025-01-01 06:41:01,9.6809141335149
2025-01-01 06:41:16,7.987475696535489
2025-01-01 06:41:31,9.584362905598883
2025-01-01 06:41:46,8.607955218555087
2025-01-01 06:42:01,9.035434772335126
2025-01-01 06:42:16,8.870890960257254
2025-01-01 06:42:31,9.319868499422272
2025-01-01 06:42:46,8.213286185993267
2025-01-01 06:43:01,8.511486863105155
2025-01-01 06:43:16,9.651270943417408
2025-01-01 06:43:31,
2025-01-01 06:43:46,7.650897854933767
2025-01-01 06:44:01,9.351417963468045
2025-01-01 06:44:16,9.78748809860252
2025-01-01 06:44:31,9.525880430935745
2025-01-01 06:44:46,9.594198673155004
2025-01-01 06:45:01,9.718516476178696
2025-01-01 06:45:17,8.888537240130876
2025-01-01 06:45:33,8.911317756166104
2025-01-01 06:45:48,
2025-01-01 06:46:03,8.385012460297588
2025-01-01 06:46:18,9.047758942629695
2025-01-01 06:46:34,9.417148298743404
2025-01-01 06:46:49,9.89124129023622
2025-01-01 06:47:05,
2025-01-01 06:47:20,8.752260318731556
2025-01-01 06:47:35,8.063036579102596
2025-01-01 06:47:50,9.2465231043837
2025-01-01 06:48:05,8.26559168244247
2025-01-01 06:48:20,10.31564560962387
2025-01-01 06:48:35,9.626326312529516
2025-01-01 06:48:50,9.005909216720596
2025-01-01 06:49:05,9.155294628847546
2025-01-01 06:49:20,9.674463590260295
2025-01-01 06:49:35,9.664591102979896
2025-01-01 06:49:50,9.239335944410769
2025-01-01 06:50:05,9.250970102495405
2025-01-01 06:50:20,9.488707656449623
2025-01-01 06:50:35,9.921974024792709
2025-01-01 06:50:50,8.54198100193014
2025-01-01 06:51:05,9.961461208473027
2025-01-01 06:51:20,9.147670887100274
2025-01-01 06:51:35,8.976860982298728
2025-01-01 06:51:50,9.606853766724235
2025-01-01 06:52:05,9.12479247019129
2025-01-01 06:52:20,8.297617066099921
2025-01-01 06:52:35,8.481683869330707
2025-01-01 06:52:50,10.364462286565908
2025-01-01 06:53:05,9.43809423623837
2025-01-01 06:53:20,9.654616626336676
2025-01-01 06:53:35,9.279363412332124
2025-01-01 06:53:50,8.395350164203824
2025-01-01 06:54:05,9.571595630905689
2025-01-01 06:54:20,9.551823948757688
2025-01-01 06:54:35,9.944141794120762
2025-01-01 06:54:50,7.919306763624716
2025-01-01 06:55:06,9.349801394747576
2025-01-01 06:55:21,9.608645264260366
2025-01-01 06:55:36,10.327890000595922
2025-01-01 06:55:51,9.637207240175206
2025-01-01 06:56:06,10.291771011929074
2025-01-01 06:56:21,8.510977535979016
2025-01-01 06:56:36,8.732987209522681
2025-01-01 06:56:51,10.170512118542597
2025-01-01 06:57:07,9.17306152839739
2025-01-01 06:57:23,9.816845975654342
2025-01-01 06:57:38,9.564221847717196
2025-01-01 06:57:53,9.978500621115908
2025-01-01 06:58:09,9.620988012405864
2025-01-01 06:58:24,9.975543985136635
2025-01-01 06:58:39,9.167311425792496
2025-01-01 06:58:54,
2025-01-01 06:59:09,9.257181199536909
2025-01-01 06:59:24,9.641166850712205
2025-01-01 06:59:39,9.775065795166144
2025-01-01 06:59:54,9.626515361319369
2025-01-01 07:00:10,10.263177874779824
2025-01-01 07:00:25,9.440501346431711
2025-01-01 07:00:40,9.997426298977828
2025-01-01 07:00:56,
2025-01-01 07:01:11,9.006081995313538
2025-01-01 07:01:26,9.375532859278062
2025-01-01 07:01:41,9.933606189116269
2025-01-01 07:01:56,
2025-01-01 07:02:12,9.289301843275547
2025-01-01 07:02:28,9.774712187528335
2025-01-01 07:02:43,9.34744275454261
2025-01-01 07:02:58,10.348718036329975
2025-01-01 07:03:13,10.232942707384584
2025-01-01 07:03:28,10.513350285595672
2025-01-01 07:03:43,8.900984821808027
2025-01-01 07:03:58,10.378692587391752
2025-01-01 07:04:13,9.988153610189595
2025-01-01 07:04:29,10.914276498704316
2025-01-01 07:04:44,10.20900195106537
2025-01-01 07:04:59,10.015689052222951
2025-01-01 07:05:14,9.32803101574271
2025-01-01 07:05:29,9.797966240101209
2025-01-01 07:05:44,10.444651041822414
2025-01-01 07:05:59,10.359242814501007
2025-01-01 07:06:15,11.091058322793854
2025-01-01 07:06:31,10.94759166917182
2025-01-01 07:06:46,10.190518622451386
2025-01-01 07:07:01,10.96778302326303
2025-01-01 07:07:16,9.298236725533656
2025-01-01 07:07:32,9.596757106599512
2025-01-01 07:07:47,9.74190409549548
2025-01-01 07:08:02,10.025624312036609
2025-01-01 07:08:17,10.771569366058523
