timestamp,OilLevel_cm
2025-01-01 12:55:51,5.518534562069316
2025-01-01 12:56:06,5.324349794358926
2025-01-01 12:56:21,4.406982729091256
2025-01-01 12:56:37,5.914929601706889
2025-01-01 12:56:52,5.443379353891346
2025-01-01 12:57:07,5.848593436397461
2025-01-01 12:57:22,5.917160983949037
2025-01-01 12:57:37,5.164821491140091
2025-01-01 12:57:52,5.598700144009247
2025-01-01 12:58:07,5.914833239531875
2025-01-01 12:58:22,5.918360986208312
2025-01-01 12:58:37,5.793089500467783
2025-01-01 12:58:52,5.882893204279015
2025-01-01 12:59:08,6.07976965431241
2025-01-01 12:59:23,
2025-01-01 12:59:38,5.530702680938719
2025-01-01 12:59:53,5.8812774050145
2025-01-01 13:00:09,5.558158038500593
2025-01-01 13:00:24,4.94926548534039
2025-01-01 13:00:39,5.88589454642898
2025-01-01 13:00:54,4.794854524552731
2025-01-01 13:01:09,
2025-01-01 13:01:24,4.637664851982085
2025-01-01 13:01:39,5.771729993136612
2025-01-01 13:01:55,5.779457979383951
2025-01-01 13:02:11,5.982252806912355
2025-01-01 13:02:26,5.126245986580328
2025-01-01 13:02:41,5.2484887181423145
2025-01-01 13:02:56,6.865334750201752
2025-01-01 13:03:11,
2025-01-01 13:03:26,6.28546109589704
2025-01-01 13:03:41,6.030333362581744
2025-01-01 13:03:56,5.07481065830105
2025-01-01 13:04:11,
2025-01-01 13:04:27,5.922294638760551
2025-01-01 13:04:42,5.857066226635146
2025-01-01 13:04:57,6.645063061547301
2025-01-01 13:05:13,6.007756759171242
2025-01-01 13:05:28,5.475706018154259
2025-01-01 13:05:43,5.367996034213836
2025-01-01 13:05:58,5.068172511861259
2025-01-01 13:06:13,5.260384374649146
2025-01-01 13:06:28,5.80900994547762
2025-01-01 13:06:43,6.724165653874897
2025-01-01 13:06:58,6.051491279379419
2025-01-01 13:07:13,7.024923902962787
2025-01-01 13:07:28,5.7154805313190735
2025-01-01 13:07:43,6.293043653093363
2025-01-01 13:07:59,5.2305842838012975
2025-01-01 13:08:14,5.321304819489817
2025-01-01 13:08:29,5.831221222588457
2025-01-01 13:08:44,5.319813962078282
2025-01-01 13:09:00,5.916953490671808
2025-01-01 13:09:16,5.644518241525702
2025-01-01 13:09:31,5.710669978867856
2025-01-01 13:09:46,6.207474864058339
2025-01-01 13:10:01,6.373668268333165
2025-01-01 13:10:16,5.966951341047552
2025-01-01 13:10:31,6.098579717547002
2025-01-01 13:10:46,6.629355811326608
2025-01-01 13:11:01,6.40431888448397
2025-01-01 13:11:16,5.711507070363098
2025-01-01 13:11:31,5.701027287175696
2025-01-01 13:11:46,4.582553546451997
2025-01-01 13:12:02,
2025-01-01 13:12:17,5.47306724987424
2025-01-01 13:12:32,6.129721352756118
2025-01-01 13:12:47,5.719629566950341
2025-01-01 13:13:02,7.013728095393258
2025-01-01 13:13:17,6.1758260831682446
2025-01-01 13:13:33,5.740254251116979
2025-01-01 13:13:48,5.813773500636207
2025-01-01 13:14:03,5.58773798085435
2025-01-01 13:14:18,6.147663959486095
2025-01-01 13:14:33,5.764746707730977
2025-01-01 13:14:49,6.171291642807086
2025-01-01 13:15:04,5.298257662292122
2025-01-01 13:15:19,5.554836170203228
2025-01-01 13:15:34,4.6820762593848215
2025-01-01 13:15:49,5.685332326400896
2025-01-01 13:16:04,5.391061710357233
2025-01-01 13:16:19,5.061331887325567
2025-01-01 13:16:34,4.94558672850449
2025-01-01 13:16:49,6.588042008827293
2025-01-01 13:17:05,5.476833034016689
2025-01-01 13:17:20,6.8243590732901165
2025-01-01 13:17:35,6.088387583608879
2025-01-01 13:17:50,
2025-01-01 13:18:06,5.211659822535502
2025-01-01 13:18:22,5.211542419971426
2025-01-01 13:18:37,4.93121528726929
2025-01-01 13:18:52,5.150971889716575
2025-01-01 13:19:08,4.843612531521924
2025-01-01 13:19:23,4.961027534666218
2025-01-01 13:19:38,5.213371288340548
2025-01-01 13:19:53,4.785387409127947
2025-01-01 13:20:08,5.59910586056732
2025-01-01 13:20:23,5.180258391040618
2025-01-01 13:20:38,5.017776386117611
2025-01-01 13:20:53,5.391050458420722
2025-01-01 13:21:08,5.275379227666559
2025-01-01 13:21:23,3.973921411694853
2025-01-01 13:21:38,6.268114927308767
2025-01-01 13:21:53,5.289883655493252
2025-01-01 13:22:08,4.619634547497427
2025-01-01 13:22:24,5.151908875620967
2025-01-01 13:22:39,4.932045094432977
2025-01-01 13:22:54,4.646597829100229
2025-01-01 13:23:09,6.186661668938298
2025-01-01 13:23:24,5.515881471316835
2025-01-01 13:23:39,4.822099449909955
2025-01-01 13:23:55,5.962093432879286
2025-01-01 13:24:10,5.504813317784382
2025-01-01 13:24:25,3.9167960967967774
2025-01-01 13:24:40,5.765079516951079
2025-01-01 13:24:55,4.391622000565717
2025-01-01 13:25:10,5.7147775668139325
2025-01-01 13:25:25,
2025-01-01 13:25:40,6.081136697820359
2025-01-01 13:25:55,3.763812161127081
2025-01-01 13:26:10,5.297871425284278
2025-01-01 13:26:25,5.497359255650281
2025-01-01 13:26:40,4.496201632130165
2025-01-01 13:26:55,5.428195862367353
2025-01-01 13:27:10,
2025-01-01 13:27:25,6.356697690126028
2025-01-01 13:27:41,6.183692600583608
2025-01-01 13:27:56,5.462734256359301
2025-01-01 13:28:11,5.6668266741196
2025-01-01 13:28:26,4.896658375063498
2025-01-01 13:28:41,5.462565835821247
2025-01-01 13:28:56,4.684230144598291
2025-01-01 13:29:11,4.487804949949312
2025-01-01 13:29:26,5.5597142048165935
2025-01-01 13:29:41,5.388213934178218
2025-01-01 13:29:56,5.206720587734317
2025-01-01 13:30:11,5.88955454969147
2025-01-01 13:30:27,5.574006473571114
2025-01-01 13:30:42,5.067659763923141
2025-01-01 13:30:57,5.334868949720406
2025-01-01 13:31:12,4.460476886918558
2025-01-01 13:31:27,
2025-01-01 13:31:42,5.270269806692797
2025-01-01 13:31:57,5.3028568671532295
2025-01-01 13:32:12,4.60549666322615
2025-01-01 13:32:27,5.810907048264847
2025-01-01 13:32:42,5.137189577913268
2025-01-01 13:32:57,5.09039437259133
2025-01-01 13:33:13,5.1498283296592415
2025-01-01 13:33:28,4.799756036006285
2025-01-01 13:33:43,4.320893127681401
2025-01-01 13:33:58,4.783598382534802
2025-01-01 13:34:14,4.528622726320671
2025-01-01 13:34:29,4.295858664988543
2025-01-01 13:34:44,7.638424923262786
2025-01-01 13:34:59,4.644199687558301
2025-01-01 13:35:14,4.6657754575630825
2025-01-01 13:35:30,5.023061881255575
2025-01-01 13:35:45,4.813686835541324
2025-01-01 13:36:01,5.447167903274544
2025-01-01 13:36:16,6.011872392722646
2025-01-01 13:36:31,5.086272748962688
2025-01-01 13:36:46,5.234683148879446
2025-01-01 13:37:02,5.2442019035502
2025-01-01 13:37:17,5.785160817931896
2025-01-01 13:37:32,4.072772803451938
2025-01-01 13:37:47,5.153911320203685
2025-01-01 13:38:02,5.486213790081495
2025-01-01 13:38:17,5.988622154656227
2025-01-01 13:38:32,4.802391075915622
2025-01-01 13:38:47,5.1079517076533465
2025-01-01 13:39:02,
2025-01-01 13:39:17,5.64505361144168
2025-01-01 13:39:32,6.768252045712632
2025-01-01 13:39:47,6.050260203981878
2025-01-01 13:40:04,5.677415520556195
2025-01-01 13:40:19,5.1100258121862
2025-01-01 13:40:34,5.138035611394086
2025-01-01 13:40:49,5.697834228498985
2025-01-01 13:41:04,5.810526304257245
2025-01-01 13:41:19,5.979163352810415
2025-01-01 13:41:34,4.708949317683965
2025-01-01 13:41:49,6.441165567903893
2025-01-01 13:42:04,5.101096945362212
2025-01-01 13:42:19,6.414058434623133
2025-01-01 13:44:07,5.880703555449655
2025-01-01 14:01:36,7.506040713524472
2025-01-01 14:17:45,8.408209177122615
2025-01-01 14:28:43,8.890471414504033
2025-01-01 14:46:22,9.86041327589156
2025-01-01 14:52:36,9.885107028205464
2025-01-01 15:04:11,10.020454238704811
2025-01-01 15:14:42,11.180208102080435
2025-01-01 15:27:11,10.735242008726017
2025-01-01 15:35:28,
2025-01-01 15:49:47,
2025-01-01 16:04:59,10.323829235427768
2025-01-01 16:05:14,12.013111611430494
2025-01-01 16:05:29,11.909443378573044
2025-01-01 16:05:44,12.000614317276264
2025-01-01 16:05:59,11.349112908821978
2025-01-01 16:06:14,10.50959382492804
2025-01-01 16:06:29,12.778950970400835
2025-01-01 16:06:44,12.577776171918362
2025-01-01 16:06:59,11.584581285729987
2025-01-01 16:07:14,11.556634641223724
2025-01-01 16:07:29,11.283406361924568
2025-01-01 16:07:44,12.753917260380929
2025-01-01 16:07:59,10.475733474934476
2025-01-01 16:08:15,12.926023291142377
2025-01-01 16:08:30,11.703649729168925
2025-01-01 16:08:46,11.033423694860131
2025-01-01 16:09:01,10.668907854787676
2025-01-01 16:09:17,11.65624072576158
2025-01-01 16:09:32,11.531189397157338
2025-01-01 16:09:47,11.996355645462236
2025-01-01 16:10:02,12.368958049848873
2025-01-01 16:10:17,11.75646825642798
2025-01-01 16:10:32,10.232157416183828
2025-01-01 16:10:47,11.4399995226693
2025-01-01 16:11:02,11.751547966168838
2025-01-01 16:11:17,12.094506996000057
2025-01-01 16:11:32,11.118540499359725
2025-01-01 16:11:48,11.678143803281293
2025-01-01 16:12:03,11.633522147774851
2025-01-01 16:12:18,11.511058856995854
2025-01-01 16:12:33,12.642286850363964
2025-01-01 16:12:48,12.183090721613771
2025-01-01 16:13:04,11.600230180068005
2025-01-01 16:13:19,
2025-01-01 16:13:34,11.625552982165436
2025-01-01 16:13:49,12.117856464844662
2025-01-01 16:14:04,13.14299388226645
2025-01-01 16:14:19,12.177944267532354
2025-01-01 16:14:34,11.011928766943866
2025-01-01 16:14:49,10.404977235709843
2025-01-01 16:15:04,11.393063348632976
2025-01-01 16:15:20,12.152308707882495
2025-01-01 16:15:35,12.443994240426786
2025-01-01 16:15:50,11.871487905721242
2025-01-01 16:16:05,11.534385294288406
2025-01-01 16:16:21,12.098347175141374
2025-01-01 16:16:36,12.183169666093832
2025-01-01 16:16:51,12.968864710332408
2025-01-01 16:17:06,11.085999453161296
2025-01-01 16:17:21,11.787334348028548
2025-01-01 16:17:36,11.57661523180373
2025-01-01 16:17:51,12.034781377240774
2025-01-01 16:18:06,
2025-01-01 16:18:21,10.309956676836824
2025-01-01 16:18:36,12.3587912032197
2025-01-01 16:18:51,12.214753366252417
2025-01-01 16:19:06,11.39478269534815
2025-01-01 16:19:21,10.478867885901304
2025-01-01 16:19:36,12.073749069162284
2025-01-01 16:19:51,11.228222702730369
2025-01-01 16:20:06,11.595969136428124
2025-01-01 16:20:21,11.309531591282196
2025-01-01 16:20:36,11.385995197834122
2025-01-01 16:20:51,12.13754453250786
2025-01-01 16:21:07,11.232653367476988
2025-01-01 16:21:22,12.07114920612445
2025-01-01 16:21:37,11.009230536801835
2025-01-01 16:21:53,10.648388787557318
2025-01-01 16:22:08,11.765494387697595
2025-01-01 16:22:23,11.945989451782664
2025-01-01 16:22:38,11.417899619974104
2025-01-01 16:22:53,11.456212300030131
2025-01-01 16:23:08,11.987093769588023
2025-01-01 16:23:23,12.968377902767418
2025-01-01 16:23:39,12.081129645357374
2025-01-01 16:23:54,10.137338460364752
2025-01-01 16:24:10,12.56689869337914
2025-01-01 16:24:25,10.590174570341826
2025-01-01 16:24:41,12.45065434253856
2025-01-01 16:24:56,11.332355383170956
2025-01-01 16:25:11,11.175903393049756
2025-01-01 16:25:27,10.98989970001204
2025-01-01 16:25:42,10.729765657475946
2025-01-01 16:25:57,10.92557363774872
2025-01-01 16:26:12,12.041538472716674
2025-01-01 16:26:27,
2025-01-01 16:26:42,11.085150527234878
2025-01-01 16:26:58,
2025-01-01 16:27:13,10.458150193945952
2025-01-01 16:27:28,11.42333155684077
2025-01-01 16:27:43,11.53805912936589
2025-01-01 16:27:58,10.437763948562717
2025-01-01 16:28:13,11.731968006506776
2025-01-01 16:28:29,11.834232715585266
2025-01-01 16:28:44,10.41289200545266
2025-01-01 16:28:59,10.68230826025764
2025-01-01 16:29:14,12.33911751830683
2025-01-01 16:29:29,11.86223108288806
2025-01-01 16:29:45,11.13611785830938
2025-01-01 16:30:00,11.137739555139778
2025-01-01 16:30:16,11.461457398140729
2025-01-01 16:30:31,12.06027119741556
2025-01-01 16:30:46,
2025-01-01 16:31:01,10.996354111057212
2025-01-01 16:31:16,11.216131948988409
2025-01-01 16:31:31,11.066499024826287
2025-01-01 16:31:46,11.093893555381444
2025-01-01 16:32:01,10.84404797976054
2025-01-01 16:32:17,11.474004138717708
2025-01-01 16:32:32,
2025-01-01 16:32:47,10.8704458078244
2025-01-01 16:33:03,11.617767355452264
2025-01-01 16:33:18,11.067486630927124
2025-01-01 16:33:34,11.36704187475974
2025-01-01 16:33:49,11.791729601538972
2025-01-01 16:34:04,11.416036446534202
2025-01-01 16:34:19,10.601731177610416
2025-01-01 16:34:34,11.255300593715411
2025-01-01 16:34:49,
2025-01-01 16:35:04,11.193022677404512
2025-01-01 16:35:19,10.69023839553358
2025-01-01 16:35:35,11.684177693431993
2025-01-01 16:35:50,12.007179738935564
2025-01-01 16:36:05,11.168023841950784
2025-01-01 16:36:20,
2025-01-01 16:36:35,9.8958289522667
2025-01-01 16:36:51,11.165467760283324
2025-01-01 16:37:07,
2025-01-01 16:37:22,11.520578140251024
2025-01-01 16:37:37,11.55593664227003
2025-01-01 16:37:53,10.45136458679143
2025-01-01 16:38:09,10.713264205024208
2025-01-01 16:38:24,11.819710902490892
2025-01-01 16:38:39,10.692427475791416
2025-01-01 16:38:55,11.006215075058316
2025-01-01 16:39:10,10.79128765732913
2025-01-01 16:39:25,11.820598976232755
2025-01-01 16:39:40,
2025-01-01 16:39:55,10.39475743650642
2025-01-01 16:40:10,11.345438864630683
2025-01-01 16:40:25,11.245936566937155
2025-01-01 16:40:40,11.248114879106582
2025-01-01 16:40:56,10.692260802438511
2025-01-01 16:41:12,10.918832377050943
2025-01-01 16:41:27,10.490159694649456
2025-01-01 16:41:42,
2025-01-01 16:41:57,11.406445391208026
2025-01-01 16:42:12,11.488324755110094
2025-01-01 16:42:29,11.024018276206087
2025-01-01 16:42:44,12.26502828860638
2025-01-01 16:43:00,12.06046537171162
2025-01-01 16:43:15,11.210689559630294
2025-01-01 16:43:30,10.553337055372726
2025-01-01 16:43:45,10.227272788025909
2025-01-01 16:44:00,11.235318215090114
2025-01-01 16:44:15,11.866826582321872
2025-01-01 16:44:30,11.121987733305044
2025-01-01 16:44:45,10.611611291759456
2025-01-01 16:45:00,11.059338513845628
2025-01-01 16:45:15,11.121914605044084
2025-01-01 16:45:30,11.075996089585637
2025-01-01 16:45:45,10.991069327023126
2025-01-01 16:46:00,9.994005420590122
2025-01-01 16:46:15,10.31673310184968
2025-01-01 16:46:30,11.36750512243424
2025-01-01 16:46:45,11.272114610707863
2025-01-01 16:47:01,11.571017285322007
2025-01-01 16:47:16,
2025-01-01 16:47:31,11.43955439263932
2025-01-01 16:47:46,11.016389995788908
2025-01-01 16:48:01,12.864638331814843
2025-01-01 16:48:16,12.70071936888033
2025-01-01 16:48:32,12.20086794245548
2025-01-01 16:48:48,12.094025604581017
2025-01-01 16:49:04,12.148748616119486
2025-01-01 16:49:20,12.261568523220165
2025-01-01 16:49:35,12.167678755068572
2025-01-01 16:49:50,12.40396065727859
2025-01-01 16:50:05,12.506102138559465
2025-01-01 16:50:20,11.762734666197847
2025-01-01 16:50:35,11.35945275807281
2025-01-01 16:50:50,12.532914046248482
2025-01-01 16:51:06,11.673578928508745
2025-01-01 16:51:21,12.883687774298696
2025-01-01 16:51:36,12.53169186106509
2025-01-01 16:51:51,12.4260184160091
2025-01-01 16:52:06,12.581023132545088
2025-01-01 16:52:21,11.399633619421664
2025-01-01 16:52:36,10.893617328976768
2025-01-01 16:52:51,10.422196657241251
2025-01-01 16:53:06,12.456258340808596
2025-01-01 16:53:21,11.646119609936424
2025-01-01 16:53:36,12.819388234330932
2025-01-01 16:53:51,10.69348727165791
2025-01-01 16:54:07,11.931418700810694
2025-01-01 16:54:22,11.92489864078494
2025-01-01 16:54:37,12.927114850285218
2025-01-01 16:54:52,10.482021780060926
2025-01-01 16:55:07,11.91471142339526
2025-01-01 16:55:22,12.771821103872538
2025-01-01 16:55:37,12.1951555145184
2025-01-01 16:55:53,10.94179167949848
2025-01-01 16:56:08,11.638891937469223
2025-01-01 16:56:23,13.514564566296444
2025-01-01 16:56:38,
2025-01-01 16:56:53,12.405740187975772
2025-01-01 16:57:08,13.301990430380284
2025-01-01 16:57:24,13.8801304797867
2025-01-01 16:57:39,12.775372998409257
2025-01-01 16:57:54,12.884519914840574
2025-01-01 16:58:09,14.949810933880617
2025-01-01 16:58:24,14.344087109577064
2025-01-01 16:58:39,12.97855975182094
2025-01-01 16:58:54,13.663497389099192
2025-01-01 16:59:09,12.675061470591782
2025-01-01 16:59:24,13.4772314943082
2025-01-01 16:59:39,13.232387489494062
2025-01-01 16:59:55,11.993033080663311
2025-01-01 17:00:10,12.893791604176007
2025-01-01 17:00:25,
2025-01-01 17:00:40,12.142258476308587
2025-01-01 17:00:55,14.384511923547308
2025-01-01 17:01:10,12.891350663891412
2025-01-01 17:01:25,12.451500233293816
2025-01-01 17:01:40,12.306556849222018
2025-01-01 17:01:55,12.71383951683572
2025-01-01 17:02:10,12.631009123740228
2025-01-01 17:02:25,14.422933895953843
2025-01-01 17:02:40,12.768783473937289
2025-01-01 17:02:57,12.528433364266586
2025-01-01 17:03:12,13.22328413668698
2025-01-01 17:03:27,13.68695661041503
2025-01-01 17:03:42,13.13304691975859
2025-01-01 17:03:57,13.1567965903467
2025-01-01 17:04:12,13.746936350017998
2025-01-01 17:04:28,13.07343155267818
2025-01-01 17:04:43,12.867921576315997
2025-01-01 17:04:58,13.139280817572068
2025-01-01 17:05:14,13.316150317992667
2025-01-01 17:05:29,13.41288206311116
2025-01-01 17:05:44,12.928383583422594
2025-01-01 17:05:59,12.95802854734784
2025-01-01 17:06:14,12.341837839046825
2025-01-01 17:06:29,13.318928507464165
2025-01-01 17:06:44,
2025-01-01 17:06:59,12.46154127772022
2025-01-01 17:07:15,13.884137771099942
2025-01-01 17:07:30,13.69406209825533
2025-01-01 17:07:45,12.957699067786193
2025-01-01 17:08:00,12.319352006761257
2025-01-01 17:08:15,12.955325057673768
2025-01-01 17:08:30,12.689602018488529
2025-01-01 17:08:45,12.845349569583572
2025-01-01 17:09:01,12.584769911645768
2025-01-01 17:09:16,12.631803749529391
2025-01-01 17:09:31,13.071456387159806
2025-01-01 17:09:46,13.261405828459637
2025-01-01 17:10:03,13.45576123260547
2025-01-01 17:10:18,12.264150560755846
2025-01-01 17:10:33,13.369074246398814
2025-01-01 17:10:48,13.020358811875692
2025-01-01 17:11:04,12.744787413394183
2025-01-01 17:11:19,13.426380446515957
2025-01-01 17:11:34,12.149835101227156
2025-01-01 17:11:49,12.283905775777445
2025-01-01 17:12:04,12.311706906707286
2025-01-01 17:12:19,13.721950136529992
2025-01-01 17:12:35,12.225601032802697
2025-01-01 17:12:50,12.848842872944486
2025-01-01 17:13:05,12.857667235166485
2025-01-01 17:13:20,11.684341299432765
2025-01-01 17:13:35,13.534217122730754
2025-01-01 17:13:51,12.450974704639266
2025-01-01 17:14:06,12.85893208333766
2025-01-01 17:14:21,12.358005175493156
2025-01-01 17:14:36,12.515567371457058
2025-01-01 17:14:51,11.667707707350663
2025-01-01 17:15:07,13.521369918069365
2025-01-01 17:15:22,12.279307839309556
2025-01-01 17:15:37,12.204494324688923
2025-01-01 17:15:52,12.48893865817318
2025-01-01 17:16:07,12.301364027163228
2025-01-01 17:16:22,12.702893554557322
2025-01-01 17:16:37,11.856581169699586
2025-01-01 17:16:52,12.786038051311753
2025-01-01 17:17:07,
2025-01-01 17:17:23,12.729108233647285
2025-01-01 17:17:38,11.249843426238424
2025-01-01 17:17:53,11.958359489151936
2025-01-01 17:18:08,11.924249543361016
2025-01-01 17:18:24,11.584144748725734
2025-01-01 17:18:39,13.09902193510736
2025-01-01 17:18:54,12.153313165106544
2025-01-01 17:19:09,13.313661119952677
2025-01-01 17:19:24,12.760734419100253
2025-01-01 17:19:39,11.918808460001436
2025-01-01 17:19:54,12.888644106632078
2025-01-01 17:20:09,11.06344193941432
2025-01-01 17:20:24,12.209558235651851
2025-01-01 17:20:39,13.201936250218823
2025-01-01 17:20:54,12.725468852360542
2025-01-01 17:21:09,13.040920471421638
2025-01-01 17:21:24,
2025-01-01 17:21:40,12.310322213280449
2025-01-01 17:21:55,12.27203948990858
2025-01-01 17:22:10,12.62471697601962
2025-01-01 17:22:25,12.146707820077465
2025-01-01 17:22:40,12.126221261410752
2025-01-01 17:22:55,12.576551758836455
2025-01-01 17:23:10,14.03220434872382
2025-01-01 17:23:25,13.10406854304635
2025-01-01 17:23:40,13.207275737966787
2025-01-01 17:23:55,
2025-01-01 17:24:10,12.308446697146906
2025-01-01 17:24:25,12.419420854335078
2025-01-01 17:24:40,11.895376919251376
2025-01-01 17:24:56,11.65701184970396
2025-01-01 17:25:11,12.349284275584234
2025-01-01 17:25:26,12.153211162302458
2025-01-01 17:25:41,11.53199442498087
2025-01-01 17:25:56,11.453284625176533
2025-01-01 17:26:11,
2025-01-01 17:26:26,11.18436265148974
2025-01-01 17:26:41,11.620815024863044
2025-01-01 17:26:56,12.45945357533809
2025-01-01 17:27:11,12.49644083439183
2025-01-01 17:27:26,12.334048159196916
2025-01-01 17:27:41,11.120614035156033
2025-01-01 17:27:56,12.637043320688766
2025-01-01 17:28:11,11.404930552199092
2025-01-01 17:28:26,11.904861854763048
2025-01-01 17:28:41,11.850711498869028
2025-01-01 17:28:56,11.95037867280952
2025-01-01 17:29:11,12.043675711025138
2025-01-01 17:29:26,11.828802129128013
2025-01-01 17:29:41,11.60423035194947
2025-01-01 17:29:56,11.418792410657815
2025-01-01 17:30:11,12.612264539420574
2025-01-01 17:30:26,11.832571797808908
2025-01-01 17:30:41,10.756589577417696
2025-01-01 17:30:58,11.827026652153643
2025-01-01 17:31:13,10.758114116008182
2025-01-01 17:31:28,12.50667432290733
2025-01-01 17:31:43,12.573555650218967
2025-01-01 17:31:59,12.295869679636018
2025-01-01 17:32:14,11.622425823860072
2025-01-01 17:32:29,13.117575279402685
2025-01-01 17:32:44,12.601669019876246
2025-01-01 17:32:59,12.44247058632983
2025-01-01 17:33:14,11.117115798999
2025-01-01 17:33:30,
2025-01-01 17:33:45,11.08291942375029
2025-01-01 17:34:01,11.241683742864453
2025-01-01 17:34:16,12.273097054476136
2025-01-01 17:34:31,11.807013762425154
2025-01-01 17:34:46,11.236645659185683
2025-01-01 17:35:01,11.950584090565805
2025-01-01 17:35:16,11.522100868853151
2025-01-01 17:35:31,10.571520629749102
2025-01-01 17:35:46,11.34595209477206
2025-01-01 17:36:02,10.795737985958649
2025-01-01 17:36:17,11.478136491820576
2025-01-01 17:36:32,12.39187554516448
2025-01-01 17:36:48,11.885188495062469
2025-01-01 17:37:03,10.889992421899176
2025-01-01 17:37:13,10.889992421899176
