timestamp,VibDisp_mm
2025-01-01 00:07:52,0.5277059743454692
2025-01-01 00:19:28,0.5742782929565113
2025-01-01 00:31:25,0.533868034694645
2025-01-01 00:45:37,0.5712752413929345
2025-01-01 00:57:46,0.6160309917884202
2025-01-01 01:19:11,0.6342183348920841
2025-01-01 01:33:10,0.6342183348920841
2025-01-01 01:44:22,0.6342183348920841
2025-01-01 02:05:03,0.6342183348920841
2025-01-01 02:15:31,0.6342183348920841
2025-01-01 02:24:57,0.6342183348920841
2025-01-01 02:38:10,0.6342183348920841
2025-01-01 02:53:52,0.6342183348920841
2025-01-01 03:05:05,0.6342183348920841
2025-01-01 03:18:06,0.6342183348920841
2025-01-01 03:40:07,0.6342183348920841
2025-01-01 03:47:33,0.6342183348920841
2025-01-01 04:00:04,0.6342183348920841
2025-01-01 04:15:27,0.6342183348920841
2025-01-01 04:25:04,0.6342183348920841
2025-01-01 04:37:08,0.6342183348920841
2025-01-01 04:46:30,0.6342183348920841
2025-01-01 04:51:41,0.6342183348920841
2025-01-01 04:51:56,0.6342183348920841
2025-01-01 04:52:11,0.6342183348920841
2025-01-01 04:52:26,0.6342183348920841
2025-01-01 04:52:41,0.6342183348920841
2025-01-01 04:52:56,0.6342183348920841
2025-01-01 04:53:11,0.6342183348920841
2025-01-01 04:53:26,0.6342183348920841
2025-01-01 04:53:41,0.6342183348920841
2025-01-01 04:53:56,0.6342183348920841
2025-01-01 04:54:11,0.6342183348920841
2025-01-01 04:54:26,0.6342183348920841
2025-01-01 04:54:41,0.6342183348920841
2025-01-01 04:54:56,0.6342183348920841
2025-01-01 04:55:11,0.6342183348920841
2025-01-01 04:55:27,0.6342183348920841
2025-01-01 04:55:42,0.6342183348920841
2025-01-01 04:55:57,0.6342183348920841
2025-01-01 04:56:13,0.6342183348920841
2025-01-01 04:56:28,0.6342183348920841
2025-01-01 04:56:43,0.6342183348920841
2025-01-01 04:56:58,0.6342183348920841
2025-01-01 04:57:13,0.6342183348920841
2025-01-01 04:57:28,0.6342183348920841
2025-01-01 04:57:44,0.6342183348920841
2025-01-01 04:57:59,0.6342183348920841
2025-01-01 04:58:14,0.6342183348920841
2025-01-01 04:58:29,0.6342183348920841
2025-01-01 04:58:44,0.6342183348920841
2025-01-01 04:58:59,
2025-01-01 04:59:14,0.6342183348920841
2025-01-01 04:59:29,0.6342183348920841
2025-01-01 04:59:44,0.6342183348920841
2025-01-01 04:59:59,0.6342183348920841
2025-01-01 05:00:14,0.6342183348920841
2025-01-01 05:00:30,0.6342183348920841
2025-01-01 05:00:45,0.6342183348920841
2025-01-01 05:01:00,0.6342183348920841
2025-01-01 05:01:15,0.6342183348920841
2025-01-01 05:01:30,0.6342183348920841
2025-01-01 05:01:45,0.6342183348920841
2025-01-01 05:02:00,0.6342183348920841
2025-01-01 05:02:15,0.6342183348920841
2025-01-01 05:02:31,0.6342183348920841
2025-01-01 05:02:46,0.6342183348920841
2025-01-01 05:03:01,0.6342183348920841
2025-01-01 05:03:16,0.6342183348920841
2025-01-01 05:03:32,0.6342183348920841
2025-01-01 05:03:47,0.6342183348920841
2025-01-01 05:04:02,0.6342183348920841
2025-01-01 05:04:17,0.6342183348920841
2025-01-01 05:04:32,0.6342183348920841
2025-01-01 05:04:47,0.6342183348920841
2025-01-01 05:05:02,0.6342183348920841
2025-01-01 05:05:17,0.6342183348920841
2025-01-01 05:05:32,0.6342183348920841
2025-01-01 05:05:47,0.6342183348920841
2025-01-01 05:06:02,0.6342183348920841
2025-01-01 05:06:17,0.6342183348920841
2025-01-01 05:06:32,0.6342183348920841
2025-01-01 05:06:47,0.6342183348920841
2025-01-01 05:07:02,0.6342183348920841
2025-01-01 05:07:17,
2025-01-01 05:07:33,0.6342183348920841
2025-01-01 05:07:48,0.6342183348920841
2025-01-01 05:08:03,0.6342183348920841
2025-01-01 05:08:18,0.6342183348920841
2025-01-01 05:08:33,0.6342183348920841
2025-01-01 05:08:48,0.6342183348920841
2025-01-01 05:09:05,0.6342183348920841
2025-01-01 05:09:21,0.6342183348920841
2025-01-01 05:09:36,0.6342183348920841
2025-01-01 05:09:51,0.6342183348920841
2025-01-01 05:10:07,0.6342183348920841
2025-01-01 05:10:22,0.6342183348920841
2025-01-01 05:10:38,0.6342183348920841
2025-01-01 05:10:53,0.6342183348920841
2025-01-01 05:11:08,0.6342183348920841
2025-01-01 05:11:23,0.6342183348920841
2025-01-01 05:11:38,0.6342183348920841
2025-01-01 05:11:53,0.6342183348920841
2025-01-01 05:12:08,0.6342183348920841
2025-01-01 05:12:23,0.6342183348920841
2025-01-01 05:12:38,0.6342183348920841
2025-01-01 05:12:53,0.6342183348920841
2025-01-01 05:13:08,0.6342183348920841
2025-01-01 05:13:23,0.6342183348920841
2025-01-01 05:13:38,0.6342183348920841
2025-01-01 05:13:53,0.6342183348920841
2025-01-01 05:14:08,0.6342183348920841
2025-01-01 05:14:23,0.6342183348920841
2025-01-01 05:14:38,0.6342183348920841
2025-01-01 05:14:53,0.6342183348920841
2025-01-01 05:15:08,0.6342183348920841
2025-01-01 05:15:23,0.6342183348920841
2025-01-01 05:15:38,0.6342183348920841
2025-01-01 05:15:53,0.6342183348920841
2025-01-01 05:16:08,0.6342183348920841
2025-01-01 05:16:23,0.6342183348920841
2025-01-01 05:16:38,
2025-01-01 05:16:53,0.6342183348920841
2025-01-01 05:17:09,0.6342183348920841
2025-01-01 05:17:24,0.6342183348920841
2025-01-01 05:17:39,0.6342183348920841
2025-01-01 05:17:54,0.6342183348920841
2025-01-01 05:18:09,0.6342183348920841
2025-01-01 05:18:24,0.6342183348920841
2025-01-01 05:18:39,0.6342183348920841
2025-01-01 05:18:54,0.6342183348920841
2025-01-01 05:19:09,0.6342183348920841
2025-01-01 05:19:24,0.6342183348920841
2025-01-01 05:19:39,
2025-01-01 05:19:54,0.6342183348920841
2025-01-01 05:20:09,0.6342183348920841
2025-01-01 05:20:24,0.362494954556311
2025-01-01 05:20:39,0.3571909871181725
2025-01-01 05:20:54,0.3162185937791291
2025-01-01 05:21:11,0.3640020227182826
2025-01-01 05:21:26,0.4095804908946712
2025-01-01 05:21:41,0.3874881363177604
2025-01-01 05:21:56,0.3250562998810228
2025-01-01 05:22:11,0.3296382421079474
2025-01-01 05:22:26,0.3428912923343163
2025-01-01 05:22:41,0.348842613131386
2025-01-01 05:22:56,0.3326210719087198
2025-01-01 05:23:11,0.3305861945831554
2025-01-01 05:23:27,0.3689118096707429
2025-01-01 05:23:42,0.3805937974141517
2025-01-01 05:23:57,0.3388147501604443
2025-01-01 05:24:12,0.3142449264495897
2025-01-01 05:24:27,0.3215956135381159
2025-01-01 05:24:42,0.3450380687420162
2025-01-01 05:24:57,0.3541477402320467
2025-01-01 05:25:12,0.2986333058243936
2025-01-01 05:25:28,0.3442296375509004
2025-01-01 05:25:43,0.3261015574657437
2025-01-01 05:25:58,0.367644045960855
2025-01-01 05:26:13,0.3388474346902018
2025-01-01 05:26:28,0.303329779370234
2025-01-01 05:26:43,
2025-01-01 05:26:58,0.3216748064184498
2025-01-01 05:27:13,0.3352995926350371
2025-01-01 05:27:29,0.3156156319607588
2025-01-01 05:27:44,0.3376264699006863
2025-01-01 05:27:59,0.3729044527358991
2025-01-01 05:28:15,0.3546912713969243
2025-01-01 05:28:30,0.3843379649857502
2025-01-01 05:28:45,0.3826612510730162
2025-01-01 05:29:00,0.3530343499042564
2025-01-01 05:29:15,0.3426472862809504
2025-01-01 05:29:30,0.3429992173577362
2025-01-01 05:29:45,0.2842905682086775
2025-01-01 05:30:00,0.3471995142203671
2025-01-01 05:30:15,0.2960457518021807
2025-01-01 05:30:30,0.3718329945167147
2025-01-01 05:30:45,0.3209588974067807
2025-01-01 05:31:00,0.3841818274672192
2025-01-01 05:31:15,0.3655085699505077
2025-01-01 05:31:31,0.337716981198323
2025-01-01 05:31:46,0.3502793281162266
2025-01-01 05:32:01,0.3184541004358248
2025-01-01 05:32:16,0.3342712731448038
2025-01-01 05:32:31,0.341138091109141
2025-01-01 05:32:46,0.3468002626237879
2025-01-01 05:33:02,0.3467399668299353
2025-01-01 05:33:17,0.3565241021244546
2025-01-01 05:33:32,0.3528779089376804
2025-01-01 05:33:47,0.2846576103253326
2025-01-01 05:34:02,0.2957223343711103
2025-01-01 05:34:17,0.3044681924695169
2025-01-01 05:34:32,0.3737326097602796
2025-01-01 05:34:48,0.291024045081411
2025-01-01 05:35:03,0.3648084737754126
2025-01-01 05:35:18,0.3136217115257905
2025-01-01 05:35:33,
2025-01-01 05:35:48,0.3493676838465382
2025-01-01 05:36:03,0.3599218012852069
2025-01-01 05:36:18,0.3564797486690703
2025-01-01 05:36:34,0.2829371977714824
2025-01-01 05:36:49,0.31012228938898
2025-01-01 05:37:04,0.3361645153836194
2025-01-01 05:37:19,0.3464263198136305
2025-01-01 05:37:34,0.3019289763654548
2025-01-01 05:37:49,
2025-01-01 05:38:04,0.3498044622407225
2025-01-01 05:38:19,0.3209640055769269
2025-01-01 05:38:35,0.3557967969687842
2025-01-01 05:38:50,0.291622456786057
2025-01-01 05:39:05,0.35018822882512
2025-01-01 05:39:20,0.3270670651356186
2025-01-01 05:39:35,0.365563658482599
2025-01-01 05:39:50,0.3802025436157929
2025-01-01 05:40:05,0.3516341601847463
2025-01-01 05:40:20,0.2715477502483953
2025-01-01 05:40:35,0.3779096276738203
2025-01-01 05:40:50,
2025-01-01 05:41:06,0.3729719058626083
2025-01-01 05:41:21,0.2870667706006391
2025-01-01 05:41:36,
2025-01-01 05:41:51,
2025-01-01 05:42:06,0.3134237933562148
2025-01-01 05:42:21,0.3092265996181795
2025-01-01 05:42:37,0.3417799337076181
2025-01-01 05:42:52,0.354144666454274
2025-01-01 05:43:07,0.3397722490740074
2025-01-01 05:43:22,0.3218725515237754
2025-01-01 05:43:37,0.3822363180497995
2025-01-01 05:43:52,0.3299473293860771
2025-01-01 05:44:07,0.3898718241919425
2025-01-01 05:44:23,0.3131371177513128
2025-01-01 05:44:38,0.3594142864744736
2025-01-01 05:44:54,0.3245236743785321
2025-01-01 05:45:09,0.3437113325583691
2025-01-01 05:45:24,0.325821641075368
2025-01-01 05:45:39,0.3322646490444603
2025-01-01 05:45:54,0.3131626110657728
2025-01-01 05:46:10,0.3318245074313626
2025-01-01 05:46:25,0.3924571828699919
2025-01-01 05:46:40,0.3344897616416171
2025-01-01 05:46:55,0.3859591409344728
2025-01-01 05:47:10,0.380383292244586
2025-01-01 05:47:25,0.3524457050588136
2025-01-01 05:47:40,0.3905845248971166
2025-01-01 05:47:55,0.3769458921225292
2025-01-01 05:48:10,0.3291938069617828
2025-01-01 05:48:25,0.3930813067482381
2025-01-01 05:48:40,0.3222327090264564
2025-01-01 05:48:55,0.3296847218453169
2025-01-01 05:49:10,
2025-01-01 05:49:25,0.3810211089129818
2025-01-01 05:49:40,0.3707758008384412
2025-01-01 05:49:55,0.3182030725269071
2025-01-01 05:50:10,0.3424898594925558
2025-01-01 05:50:25,0.3673308836315497
2025-01-01 05:50:40,0.3456295037876776
2025-01-01 05:50:55,0.3246579566254036
2025-01-01 05:51:11,0.383906828875861
2025-01-01 05:51:26,0.3678055379172935
2025-01-01 05:51:41,0.363222777808234
2025-01-01 05:51:56,0.3356384603392074
2025-01-01 05:52:11,0.3613346822600521
2025-01-01 05:52:26,0.3750982864581106
2025-01-01 05:52:41,0.3630528054704392
2025-01-01 05:52:56,0.356122960787131
2025-01-01 05:53:11,0.3041991213566227
2025-01-01 05:53:26,0.3694767829859341
2025-01-01 05:53:41,0.3820143831518183
2025-01-01 05:53:56,0.3307434647207533
2025-01-01 05:54:12,0.3603200351818516
2025-01-01 05:54:27,0.3379356153714413
2025-01-01 05:54:42,0.3211856353657437
2025-01-01 05:54:57,0.3696264668958108
2025-01-01 05:55:12,0.3902630482590276
2025-01-01 05:55:27,0.3307656664630481
2025-01-01 05:55:43,0.3698923150464749
2025-01-01 05:55:58,0.3533489999637523
2025-01-01 05:56:13,0.3670171025150794
2025-01-01 05:56:28,0.3805192691472871
2025-01-01 05:56:43,0.34821421708454
2025-01-01 05:56:58,0.3798068724760545
2025-01-01 05:57:13,0.386683552383104
2025-01-01 05:57:28,0.4086425513854906
2025-01-01 05:57:43,0.3816232010432291
2025-01-01 05:57:58,0.3421464572871723
2025-01-01 05:58:13,0.389776691813542
2025-01-01 05:58:28,0.3785058230710991
2025-01-01 05:58:43,0.3693783457765802
2025-01-01 05:58:59,0.3401003262177126
2025-01-01 05:59:16,0.3677966170622495
2025-01-01 05:59:31,0.3763721547856629
2025-01-01 05:59:46,0.4251185391269544
2025-01-01 06:00:01,0.3680612165865454
2025-01-01 06:00:17,0.3869154105571212
2025-01-01 06:00:32,
2025-01-01 06:00:47,0.3910141065271285
2025-01-01 06:01:02,0.3686485386971826
2025-01-01 06:01:18,0.354538690680643
2025-01-01 06:01:33,
2025-01-01 06:01:48,0.3829685906730136
2025-01-01 06:02:03,0.3450339504133454
2025-01-01 06:02:18,0.3132963883515106
2025-01-01 06:02:33,0.3480646227979684
2025-01-01 06:02:48,0.3708736560500991
2025-01-01 06:03:03,0.3670521407681462
2025-01-01 06:03:18,0.396225351417887
2025-01-01 06:03:33,0.337497826727631
2025-01-01 06:03:48,0.4023386640162494
2025-01-01 06:04:05,0.4243152453290011
2025-01-01 06:04:21,0.380591881058916
2025-01-01 06:04:36,0.3768275257321876
2025-01-01 06:04:51,0.3451776535210479
2025-01-01 06:05:06,0.3886169310555515
2025-01-01 06:05:21,0.3552852054603922
2025-01-01 06:05:36,0.3495417010049768
2025-01-01 06:05:51,
2025-01-01 06:06:06,0.4202297913576231
2025-01-01 06:06:21,0.3723101910928001
2025-01-01 06:06:36,0.38813362024824
2025-01-01 06:06:51,0.3830475518363676
2025-01-01 06:07:06,0.3860682593947367
2025-01-01 06:07:21,0.4012528726647011
2025-01-01 06:07:36,0.3556702475900524
2025-01-01 06:07:51,0.3410841332453088
2025-01-01 06:08:06,0.3786593735118134
2025-01-01 06:08:21,0.3775311896667295
2025-01-01 06:08:36,0.3754316128384282
2025-01-01 06:08:51,0.3893273498539075
2025-01-01 06:09:06,0.4017766633181127
2025-01-01 06:09:21,0.383169090093179
2025-01-01 06:09:36,0.3887558649220445
2025-01-01 06:09:51,0.4001032105699701
2025-01-01 06:10:06,0.349444167321994
2025-01-01 06:10:21,0.397249382676784
2025-01-01 06:10:36,0.3570833353589749
2025-01-01 06:10:52,0.4205545908565668
2025-01-01 06:11:07,0.3724564934824373
2025-01-01 06:11:23,0.3571433653274722
2025-01-01 06:11:38,0.3943339463211648
2025-01-01 06:11:53,0.3528372975893429
2025-01-01 06:12:08,0.3656739397173755
2025-01-01 06:12:23,0.3966584687709988
2025-01-01 06:12:38,0.4067983245098311
2025-01-01 06:12:53,0.3836819341233892
2025-01-01 06:13:08,0.4076626565741446
2025-01-01 06:13:23,0.3448393155425706
2025-01-01 06:13:38,0.3477800905129902
2025-01-01 06:13:53,0.3980738019157884
2025-01-01 06:14:08,
2025-01-01 06:14:24,0.43183275365518
2025-01-01 06:14:39,
2025-01-01 06:14:55,0.3752380761768142
2025-01-01 06:15:10,
2025-01-01 06:15:25,0.410930918952024
2025-01-01 06:15:40,0.4050516303706284
2025-01-01 06:15:55,0.421005902606489
2025-01-01 06:16:10,0.384665761403428
2025-01-01 06:16:25,0.3669999511780337
2025-01-01 06:16:40,0.3948179946765115
2025-01-01 06:16:56,0.4617780418286035
2025-01-01 06:17:11,0.4115089760770174
2025-01-01 06:17:27,0.3930867638089773
2025-01-01 06:17:42,0.4053307092525406
2025-01-01 06:17:57,0.4068815419850913
2025-01-01 06:18:13,0.3940438536398535
2025-01-01 06:18:28,0.4194098318989855
2025-01-01 06:18:44,0.4260122220009478
2025-01-01 06:18:59,0.4226428673910773
2025-01-01 06:19:14,0.3944583849757295
2025-01-01 06:19:31,0.3801923305121044
2025-01-01 06:19:46,0.3672293668422604
2025-01-01 06:20:01,0.3818368411942786
2025-01-01 06:20:17,0.3907596626537253
2025-01-01 06:20:32,0.413683121386202
2025-01-01 06:20:48,0.4152853754726292
2025-01-01 06:21:04,0.45939905602887
2025-01-01 06:21:19,0.3914990156017406
2025-01-01 06:21:34,0.4205415969747941
2025-01-01 06:21:49,0.4183432799019552
2025-01-01 06:22:04,0.4494025953313867
2025-01-01 06:22:19,0.4378896570003254
2025-01-01 06:22:35,0.3700395877628246
2025-01-01 06:22:50,0.3831516989862055
2025-01-01 06:23:05,0.3912858015326212
2025-01-01 06:23:20,0.3750528583918843
2025-01-01 06:23:35,0.4775332275662962
2025-01-01 06:23:51,
2025-01-01 06:24:06,0.4115806775443766
2025-01-01 06:24:21,0.3969457373573146
2025-01-01 06:24:36,0.4735239900072289
2025-01-01 06:24:51,0.4335667875904329
2025-01-01 06:25:06,0.4193901362867403
2025-01-01 06:25:21,0.4239616650479957
2025-01-01 06:25:36,0.4203206932426277
2025-01-01 06:25:51,0.4187659653896545
2025-01-01 06:26:06,0.4133970988441827
2025-01-01 06:26:21,0.4334548955648083
2025-01-01 06:26:36,0.4464935513833579
2025-01-01 06:26:51,0.3560735976736884
2025-01-01 06:27:06,0.4252283325418095
2025-01-01 06:27:22,0.4363732090897257
2025-01-01 06:27:37,0.365125650423605
2025-01-01 06:27:52,0.4157218293223405
2025-01-01 06:28:07,0.4102379747691373
2025-01-01 06:28:22,0.4358299223511144
2025-01-01 06:28:37,
2025-01-01 06:28:52,0.417638161063124
2025-01-01 06:29:07,0.4167487817198387
2025-01-01 06:29:22,0.41162506881162
2025-01-01 06:29:37,0.3850330159414448
2025-01-01 06:29:53,0.4576193709190791
2025-01-01 06:30:08,0.4602261174941434
2025-01-01 06:30:23,0.4288875936377175
2025-01-01 06:30:38,0.4397030358100104
2025-01-01 06:30:53,0.4483163774102663
2025-01-01 06:31:08,0.397770253181431
2025-01-01 06:31:23,0.4807213182555743
2025-01-01 06:31:39,0.4293316497246587
2025-01-01 06:31:55,0.4370780252856195
2025-01-01 06:32:10,0.4337172152341601
2025-01-01 06:32:25,0.4448720416680002
2025-01-01 06:32:41,0.3866028428722894
2025-01-01 06:32:56,0.4320834432100694
2025-01-01 06:33:11,0.4694894119377465
2025-01-01 06:33:27,0.4663231414759846
2025-01-01 06:33:42,0.3911264539384294
2025-01-01 06:33:57,0.480302856514699
2025-01-01 06:34:13,0.4599186090434074
2025-01-01 06:34:28,0.3933216694652934
2025-01-01 06:34:43,0.455398141063995
2025-01-01 06:34:58,0.4689240456961775
2025-01-01 06:35:13,0.4121837966088549
2025-01-01 06:35:28,0.469981855998756
2025-01-01 06:35:43,0.4552344477057887
2025-01-01 06:35:58,0.4643798626034452
2025-01-01 06:36:13,0.4246526406593131
2025-01-01 06:36:28,0.4427807683405977
2025-01-01 06:36:43,
2025-01-01 06:36:58,0.4366394944297605
2025-01-01 06:37:14,0.416950588061011
2025-01-01 06:37:30,0.4583255079113928
2025-01-01 06:37:45,0.4171830171973569
2025-01-01 06:38:00,0.4549979459140233
2025-01-01 06:38:15,0.4320840343778122
2025-01-01 06:38:30,0.4409403870087007
2025-01-01 06:38:45,0.4377245322350162
2025-01-01 06:39:00,0.3975062947079942
2025-01-01 06:39:15,0.4963372545298892
2025-01-01 06:39:30,0.4584379377722413
2025-01-01 06:39:45,0.4294661195447719
2025-01-01 06:40:01,0.4554099413001511
2025-01-01 06:40:16,0.4367247937407387
2025-01-01 06:40:31,0.4746994695051811
2025-01-01 06:40:46,0.4580065282337222
2025-01-01 06:41:01,0.4257468867258037
2025-01-01 06:41:16,0.4699165077114736
2025-01-01 06:41:31,0.4337834701953595
2025-01-01 06:41:46,0.4534240603229026
2025-01-01 06:42:01,0.4334538039234973
2025-01-01 06:42:16,0.4448568040185083
2025-01-01 06:42:31,0.403347230008647
2025-01-01 06:42:46,
2025-01-01 06:43:01,0.4682841793796107
2025-01-01 06:43:16,0.491886290857263
2025-01-01 06:43:31,0.4469633591603792
2025-01-01 06:43:46,0.4918094251649401
2025-01-01 06:44:01,0.4689930164679572
2025-01-01 06:44:16,0.4740695002487818
2025-01-01 06:44:31,0.4408630905730091
2025-01-01 06:44:46,0.4497665019268562
2025-01-01 06:45:01,0.4833657471956096
2025-01-01 06:45:17,0.4096870517295968
2025-01-01 06:45:33,0.4583339658075986
2025-01-01 06:45:48,0.4843272459456721
2025-01-01 06:46:03,0.4607365971788139
2025-01-01 06:46:18,0.4617393459281061
2025-01-01 06:46:34,0.4958980571300949
2025-01-01 06:46:49,0.4763923850721566
2025-01-01 06:47:05,0.4157104563369233
2025-01-01 06:47:20,0.5262024027461829
2025-01-01 06:47:35,0.4569477138312968
2025-01-01 06:47:50,0.4604870557236546
2025-01-01 06:48:05,0.4243657633721256
2025-01-01 06:48:20,0.4152640268689551
2025-01-01 06:48:35,0.475058955865391
2025-01-01 06:48:50,0.4092447722439244
2025-01-01 06:49:05,0.465355156293874
2025-01-01 06:49:20,0.4526173624597951
2025-01-01 06:49:35,0.4313570988049384
2025-01-01 06:49:50,0.4794249167910605
2025-01-01 06:50:05,0.4744984421706159
2025-01-01 06:50:20,0.4672546526056473
2025-01-01 06:50:35,0.4210578887433903
2025-01-01 06:50:50,0.4260099736537994
2025-01-01 06:51:05,0.4215468211179322
2025-01-01 06:51:20,0.4374385316148338
2025-01-01 06:51:35,0.4739207786877072
2025-01-01 06:51:50,0.4497526613954907
2025-01-01 06:52:05,0.4722775472811762
2025-01-01 06:52:20,
2025-01-01 06:52:35,0.4616117250954866
2025-01-01 06:52:50,0.4964437491613874
2025-01-01 06:53:05,0.4761463787821444
2025-01-01 06:53:20,0.5238701349705793
2025-01-01 06:53:35,0.4597869752015487
2025-01-01 06:53:50,0.4972464169621723
2025-01-01 06:54:05,0.4535100988194851
2025-01-01 06:54:20,0.4344132273567945
2025-01-01 06:54:35,
2025-01-01 06:54:50,0.4740253340689701
2025-01-01 06:55:06,0.5133028678667079
2025-01-01 06:55:21,0.4876539344359724
2025-01-01 06:55:36,0.4690731088654986
2025-01-01 06:55:51,0.4550766686155761
2025-01-01 06:56:06,0.4875240323051532
2025-01-01 06:56:21,0.4327944149713738
2025-01-01 06:56:36,0.4809361758093343
2025-01-01 06:56:51,0.5143165046482707
2025-01-01 06:57:07,0.4718858988905484
2025-01-01 06:57:23,0.5132223304601844
2025-01-01 06:57:38,0.4650759520814653
2025-01-01 06:57:53,0.4735861706607248
2025-01-01 06:58:09,0.5484685401842049
2025-01-01 06:58:24,0.4944200170167286
2025-01-01 06:58:39,0.4130151449330592
2025-01-01 06:58:54,0.4712355570725776
2025-01-01 06:59:09,0.5167162785328181
2025-01-01 06:59:24,0.4759370889743703
2025-01-01 06:59:39,0.4932039710252155
2025-01-01 06:59:54,0.4633067433679008
2025-01-01 07:00:10,0.4759182687602886
2025-01-01 07:00:25,0.5029887403294124
2025-01-01 07:00:40,0.4931860932632745
2025-01-01 07:00:56,0.5129178563424797
2025-01-01 07:01:11,0.4994224467271403
2025-01-01 07:01:26,0.4689073529156696
2025-01-01 07:01:41,0.5107504758627737
2025-01-01 07:01:56,0.4882923043966762
2025-01-01 07:02:12,0.5150885274679636
2025-01-01 07:02:28,0.4674690845431373
2025-01-01 07:02:43,0.4788420290974587
2025-01-01 07:02:58,0.5753633932531202
2025-01-01 07:03:13,
2025-01-01 07:03:28,0.4844133345380375
2025-01-01 07:03:43,0.433424581871112
2025-01-01 07:03:58,0.5294286086904311
2025-01-01 07:04:13,0.4945877700210827
2025-01-01 07:04:29,0.5110005110194329
2025-01-01 07:04:44,0.532056887545078
2025-01-01 07:04:59,0.5214663513013308
2025-01-01 07:05:14,0.4783070630205927
2025-01-01 07:05:29,0.5483885362004045
2025-01-01 07:05:44,0.464303098775388
2025-01-01 07:05:59,0.4929892662198242
2025-01-01 07:06:15,0.4942598109523239
2025-01-01 07:06:31,
2025-01-01 07:06:46,0.4649985251130086
2025-01-01 07:07:01,0.5202442032115061
2025-01-01 07:07:16,0.5167200945318747
