timestamp,VibDisp_mm
2025-01-01 09:29:50,0.6602551535846638
2025-01-01 09:30:05,0.6579257480809539
2025-01-01 09:30:20,0.6347317291188395
2025-01-01 09:30:35,0.6532749666397151
2025-01-01 09:30:50,0.6775413555333689
2025-01-01 09:31:06,0.724808240736995
2025-01-01 09:31:21,0.6106595699729448
2025-01-01 09:31:36,0.6874378001105235
2025-01-01 09:31:51,0.6689730293586332
2025-01-01 09:32:06,0.6854885676201876
2025-01-01 09:32:21,0.5858610983050806
2025-01-01 09:32:36,0.6367600387260196
2025-01-01 09:32:51,0.6673428440572701
2025-01-01 09:33:06,0.6579356128984185
2025-01-01 09:33:21,0.6404596374608846
2025-01-01 09:46:56,
2025-01-01 09:58:02,0.6132686323413529
2025-01-01 10:08:37,0.6252203892731523
2025-01-01 10:16:51,0.5732140066661319
2025-01-01 10:32:37,0.6121540033259527
2025-01-01 10:37:59,0.5801044705729199
2025-01-01 10:38:14,0.5443814693366035
2025-01-01 10:38:29,0.5535505107405824
2025-01-01 10:38:44,0.5241176819976254
2025-01-01 10:39:00,0.5277309680588759
2025-01-01 10:39:15,0.5170690068916654
2025-01-01 10:39:30,0.4833008975975325
2025-01-01 10:39:45,0.5919730795211086
2025-01-01 10:40:00,0.467451791954299
2025-01-01 10:40:16,0.5546523369355368
2025-01-01 10:40:32,0.5440338553841785
2025-01-01 10:40:47,0.5590743447111763
2025-01-01 10:41:02,0.5687639408628429
2025-01-01 10:41:17,0.5457930814046652
2025-01-01 10:41:32,0.5337737703723949
2025-01-01 10:41:47,0.5348485961189732
2025-01-01 10:42:02,0.5912623779148155
2025-01-01 10:42:17,0.5529808031565652
2025-01-01 10:42:32,0.5492979754027751
2025-01-01 10:42:47,0.5602695538562962
2025-01-01 10:43:02,0.5731144693537868
2025-01-01 10:43:17,0.5190714910887876
2025-01-01 10:43:32,0.5616558869473829
2025-01-01 10:43:47,
2025-01-01 10:44:02,0.5379874681536025
2025-01-01 10:44:18,0.5655277573057544
2025-01-01 10:44:33,0.4719070503165465
2025-01-01 10:44:48,0.5683943398084379
2025-01-01 10:45:03,0.5111597107262371
2025-01-01 10:45:18,0.4658524614170553
2025-01-01 10:45:34,0.5503361052796641
2025-01-01 10:45:49,0.5153199290579733
2025-01-01 10:46:04,0.533794935687316
2025-01-01 10:46:19,0.5068083195088084
2025-01-01 10:46:34,0.5088645846747643
2025-01-01 10:46:49,0.5268394894519349
2025-01-01 10:47:04,0.4821109616290944
2025-01-01 10:47:19,0.570467691387489
2025-01-01 10:47:34,
2025-01-01 10:47:50,0.5076106114987469
2025-01-01 10:48:05,0.5187683623265036
2025-01-01 10:48:21,0.4929769853489146
2025-01-01 10:48:36,0.465872104222606
2025-01-01 10:48:51,0.571576755056974
2025-01-01 10:49:06,0.5463523325776806
2025-01-01 10:49:21,
2025-01-01 10:49:36,0.5274822505380369
2025-01-01 10:49:51,
2025-01-01 10:50:06,0.4875851359396271
2025-01-01 10:50:21,0.5142513476700252
2025-01-01 10:50:36,0.4745144952912454
2025-01-01 10:50:51,0.4964044762130445
2025-01-01 10:51:06,0.5861802357139846
2025-01-01 10:51:21,0.5873330837476398
2025-01-01 10:51:36,0.5656527442413892
2025-01-01 10:51:51,0.5245025472171265
2025-01-01 10:52:06,0.5334110952753184
2025-01-01 10:52:21,0.5068755068684162
2025-01-01 10:52:36,0.5260771600215239
2025-01-01 10:52:51,0.4841823236478746
2025-01-01 10:53:06,0.5765123451639894
2025-01-01 10:53:21,0.5192469853597539
2025-01-01 10:53:36,0.4893211391967819
2025-01-01 10:53:51,0.5112099657574645
2025-01-01 10:54:06,0.5110807033674757
2025-01-01 10:54:21,0.5221410559829646
2025-01-01 10:54:36,0.5125433779953587
2025-01-01 10:54:51,0.4700795573689516
2025-01-01 10:55:07,0.4580650708021143
2025-01-01 10:55:22,0.4582507882373596
2025-01-01 10:55:37,0.5291998063661334
2025-01-01 10:55:52,
2025-01-01 10:56:08,0.5123777926599667
2025-01-01 10:56:23,0.4582394212160946
2025-01-01 10:56:38,0.5300915920100308
2025-01-01 10:56:53,0.5457679304604157
2025-01-01 10:57:09,0.5619060957393143
2025-01-01 10:57:25,0.4618364370806216
2025-01-01 10:57:40,0.4871779723820105
2025-01-01 10:57:55,0.5134213526642702
2025-01-01 10:58:10,0.5156415062621283
2025-01-01 10:58:25,0.4955831644220296
2025-01-01 10:58:40,0.470250716747747
2025-01-01 10:58:55,0.5197669759379272
2025-01-01 10:59:10,0.5520853285877678
2025-01-01 10:59:25,0.5702102993617293
2025-01-01 10:59:40,0.5170370386077657
2025-01-01 10:59:55,0.4783816922127308
2025-01-01 11:00:10,0.5350788370706113
2025-01-01 11:00:26,0.4909016796846762
2025-01-01 11:00:41,0.4953909395516183
2025-01-01 11:00:56,0.522209314394992
2025-01-01 11:01:11,0.4921307717559628
2025-01-01 11:01:26,0.5362334178794976
2025-01-01 11:01:41,0.4464238704411198
2025-01-01 11:01:56,0.5206571337244048
2025-01-01 11:02:11,0.5240964976773894
2025-01-01 11:02:26,0.4663513634020786
2025-01-01 11:02:41,0.5054391404386036
2025-01-01 11:02:56,0.5196516458479524
2025-01-01 11:03:11,0.5284588886363581
2025-01-01 11:03:27,0.4947392987442113
2025-01-01 11:03:42,
2025-01-01 11:03:57,0.5265552192463008
2025-01-01 11:04:12,0.5080336593700328
2025-01-01 11:04:27,0.5236209810079621
2025-01-01 11:04:42,0.4812676677735465
2025-01-01 11:04:57,0.4955966966144118
2025-01-01 11:05:12,0.4498119371566296
2025-01-01 11:05:27,0.4725495808579988
2025-01-01 11:05:43,0.5281071890931588
2025-01-01 11:05:58,0.484132857980917
2025-01-01 11:06:13,0.5038070838626744
2025-01-01 11:06:28,0.5313612822783
2025-01-01 11:06:43,0.4812318924635773
2025-01-01 11:06:58,0.4799437868618969
2025-01-01 11:07:13,0.5509103151892311
2025-01-01 11:07:28,0.4595636614530671
2025-01-01 11:07:43,0.4816415463554452
2025-01-01 11:07:59,0.4875004590539392
2025-01-01 11:08:14,0.4789009934524432
2025-01-01 11:08:29,0.4692833589769387
2025-01-01 11:08:45,0.4660529441811102
2025-01-01 11:09:00,0.487106629348251
2025-01-01 11:09:15,0.5223409777164899
2025-01-01 11:09:30,0.4509909553309584
2025-01-01 11:09:45,0.5367674526404402
2025-01-01 11:10:00,0.4969905591684016
2025-01-01 11:10:15,0.5331677199919551
2025-01-01 11:10:30,
2025-01-01 11:10:46,0.4444514080226953
2025-01-01 11:11:01,0.4749593135901617
2025-01-01 11:11:16,0.4598052805972308
2025-01-01 11:11:31,0.5344035361488745
2025-01-01 11:11:46,0.5456661457097947
2025-01-01 11:12:01,0.4827194842936356
2025-01-01 11:12:16,0.5570683297816439
2025-01-01 11:12:31,0.4682965009324211
2025-01-01 11:12:46,0.4956304268442162
2025-01-01 11:13:01,0.4764350583469
2025-01-01 11:13:16,0.5063185329611029
2025-01-01 11:13:31,0.4783633186947822
2025-01-01 11:13:46,0.5279066479205696
2025-01-01 11:14:01,0.5197413271638898
2025-01-01 11:14:16,0.5228277620019821
2025-01-01 11:14:31,0.5241470490459539
2025-01-01 11:14:46,0.4491443160643605
2025-01-01 11:15:01,0.5145514330535494
2025-01-01 11:15:17,0.4311113169773544
2025-01-01 11:15:32,0.4836321102106515
2025-01-01 11:15:47,0.55166854050181
2025-01-01 11:16:03,0.4988719473148557
2025-01-01 11:16:18,0.5231893741597484
2025-01-01 11:16:33,0.5666126861693221
2025-01-01 11:16:48,0.4459445300410794
2025-01-01 11:17:03,0.4731256012422318
2025-01-01 11:17:18,0.508431288251666
2025-01-01 11:17:33,0.4967829700823953
2025-01-01 11:17:49,0.4859954785533092
2025-01-01 11:18:04,0.5456432668524211
2025-01-01 11:18:19,0.5489475834550275
2025-01-01 11:18:34,0.4708039799043436
2025-01-01 11:18:50,
2025-01-01 11:19:05,0.4163632771001629
2025-01-01 11:19:20,0.5281555454515124
2025-01-01 11:19:35,0.491799190371639
2025-01-01 11:19:50,0.4879671222094118
2025-01-01 11:20:05,0.5174755876224659
2025-01-01 11:20:20,0.4593653848261371
2025-01-01 11:20:35,0.50735598861498
2025-01-01 11:20:50,0.5291047002147414
2025-01-01 11:21:05,0.4859215647847462
2025-01-01 11:21:20,0.5694420843888842
2025-01-01 11:21:35,0.4927657532346268
2025-01-01 11:21:50,0.485092154766904
2025-01-01 11:22:05,0.4608390272689314
2025-01-01 11:22:20,0.4959546447135218
2025-01-01 11:22:35,0.4957246137719101
2025-01-01 11:22:50,0.4863760792227348
2025-01-01 11:23:06,0.4505829352851514
2025-01-01 11:23:21,0.5012637463887287
2025-01-01 11:23:36,0.4880749177368135
2025-01-01 11:23:51,0.4834347091064084
2025-01-01 11:24:06,0.4538665947563799
2025-01-01 11:24:22,0.460092933726041
2025-01-01 11:24:37,0.4867411970548854
2025-01-01 11:24:52,0.5237310060170739
2025-01-01 11:25:07,0.4426711284299239
2025-01-01 11:25:22,0.493316092418031
2025-01-01 11:25:37,0.4496294886734688
2025-01-01 11:25:52,0.5035701626096862
2025-01-01 11:26:07,0.4414661504909636
2025-01-01 11:26:22,0.494231362069723
2025-01-01 11:26:38,
2025-01-01 11:26:53,0.4984185742002126
2025-01-01 11:27:08,0.4449843292250013
2025-01-01 11:27:24,0.48762741208736
2025-01-01 11:27:39,0.4826671276675724
2025-01-01 11:27:54,0.4765669159796283
2025-01-01 11:28:09,0.4542989245849753
2025-01-01 11:28:24,0.4767317698020414
2025-01-01 11:28:39,0.442950850380893
2025-01-01 11:28:54,0.4744081612328577
2025-01-01 11:29:09,0.4858937597984835
2025-01-01 11:29:24,0.45373674517757
2025-01-01 11:29:39,0.4145260742120091
2025-01-01 11:29:54,0.4726867379471142
2025-01-01 11:30:09,0.4609557735779165
2025-01-01 11:30:24,
2025-01-01 11:30:39,0.4314345369776269
2025-01-01 11:30:54,0.4617312978891382
2025-01-01 11:31:09,0.4958511535473201
2025-01-01 11:31:24,0.4542336550866558
2025-01-01 11:31:40,0.432680017982581
2025-01-01 11:31:55,0.4346482939679845
2025-01-01 11:32:10,0.5245037926497891
2025-01-01 11:32:25,0.5338579101642319
2025-01-01 11:32:40,0.496274106122661
2025-01-01 11:32:55,0.4689132042451008
2025-01-01 11:33:10,0.5018019966492352
2025-01-01 11:33:25,0.4261756853774972
2025-01-01 11:33:40,0.4433645746107307
2025-01-01 11:33:55,0.4336333029911063
2025-01-01 11:34:10,0.483258324794508
2025-01-01 11:34:25,0.4345055363600957
2025-01-01 11:34:41,0.4668498262200195
2025-01-01 11:34:56,0.4819077709812643
2025-01-01 11:35:11,
2025-01-01 11:35:27,0.4650860939022916
2025-01-01 11:35:42,0.4780585362845767
2025-01-01 11:35:58,
2025-01-01 11:36:13,0.4885701739835537
2025-01-01 11:36:28,0.4284161238659579
2025-01-01 11:36:44,0.4579540466763774
2025-01-01 11:36:59,0.4230321313199616
2025-01-01 11:37:14,0.4318136341764774
2025-01-01 11:37:29,0.4548695132394587
2025-01-01 11:37:45,0.471963052778021
2025-01-01 11:38:00,0.4404857172558464
2025-01-01 11:38:15,0.4594603754973711
2025-01-01 11:38:30,0.4684181969095721
2025-01-01 11:38:45,0.4509988710453826
2025-01-01 11:39:00,0.4188613247456388
2025-01-01 11:39:15,0.4816406987875162
2025-01-01 11:39:30,0.4356121939200432
2025-01-01 11:39:45,0.4356050441311516
2025-01-01 11:40:00,0.4830281611461352
2025-01-01 11:40:15,0.4539504434069349
2025-01-01 11:40:30,0.4943992528738901
2025-01-01 11:40:45,0.475222861632955
2025-01-01 11:41:00,0.5028096891336491
2025-01-01 11:41:15,0.4449453578214767
2025-01-01 11:41:30,0.425173455061293
2025-01-01 11:41:45,0.4740034308374702
2025-01-01 11:42:00,0.4407301313369106
2025-01-01 11:42:15,0.4415607091207382
2025-01-01 11:42:30,0.4209125162776611
2025-01-01 11:42:45,
2025-01-01 11:43:00,0.5331319386060703
2025-01-01 11:43:16,0.4468957401699229
2025-01-01 11:43:31,0.4471044267796225
2025-01-01 11:43:47,0.4379730272984207
2025-01-01 11:44:02,0.4243348235869495
2025-01-01 11:44:17,0.449884112431836
2025-01-01 11:44:32,0.4845085110568308
2025-01-01 11:44:47,0.4496837480845058
2025-01-01 11:45:03,0.475481824579399
2025-01-01 11:45:18,0.4922881008205237
2025-01-01 11:45:33,0.426429567800671
2025-01-01 11:45:48,0.4363336135861734
2025-01-01 11:46:04,0.4398634161785054
2025-01-01 11:46:19,0.3574062363182922
2025-01-01 11:46:34,0.4740802160314153
2025-01-01 11:46:49,0.4424131404384206
2025-01-01 11:47:04,0.4584945491195814
2025-01-01 11:47:19,0.4344686467516155
2025-01-01 11:47:34,0.4360491380460146
2025-01-01 11:47:49,0.4647736653878528
2025-01-01 11:48:04,0.5024686784674526
2025-01-01 11:48:19,0.4613959166138671
2025-01-01 11:48:35,0.4551226837127267
2025-01-01 11:48:50,0.4221368052687132
2025-01-01 11:49:06,0.4572458151200421
2025-01-01 11:49:21,0.4663517977489508
2025-01-01 11:49:36,
2025-01-01 11:49:51,0.4787162305139814
2025-01-01 11:50:06,0.4713645814004763
2025-01-01 11:50:21,0.4916200553569748
2025-01-01 11:50:37,0.4145180308253147
2025-01-01 11:50:52,0.4399058560595698
2025-01-01 11:51:07,0.4320988864524597
2025-01-01 11:51:22,0.4400782839332832
2025-01-01 11:51:37,0.410793173935067
2025-01-01 11:51:53,0.4593134512279422
2025-01-01 11:52:08,0.4421222458737431
2025-01-01 11:52:23,0.4471976892720298
2025-01-01 11:52:38,0.4855820801442653
2025-01-01 11:52:53,0.4670066368294941
2025-01-01 11:53:08,0.4502999724017369
2025-01-01 11:53:23,0.4234917797309755
2025-01-01 11:53:38,0.4357423756882791
2025-01-01 11:53:53,0.4966939664527476
2025-01-01 11:54:08,0.4598995215973869
2025-01-01 11:54:23,0.4640907934100049
2025-01-01 11:54:38,0.559259375525978
2025-01-01 11:54:53,0.4809105968082092
2025-01-01 11:55:09,0.5287343926534891
2025-01-01 11:55:24,0.5584442712282777
2025-01-01 11:55:39,0.5183945315034113
2025-01-01 11:55:54,0.4989364226966716
2025-01-01 11:56:09,
2025-01-01 11:56:24,0.5386050914051626
2025-01-01 11:56:39,0.539520192029043
2025-01-01 11:56:54,0.4561481771309346
2025-01-01 11:57:10,0.5260439855600345
2025-01-01 11:57:25,0.5634223159867521
2025-01-01 11:57:41,0.492247973826128
2025-01-01 11:57:56,0.5244864296958992
2025-01-01 11:58:12,0.4971141173098179
2025-01-01 11:58:27,0.5004777298435212
2025-01-01 11:58:42,0.4587924685392258
2025-01-01 11:58:58,0.5097783285710391
2025-01-01 11:59:13,0.5072616050059614
2025-01-01 11:59:28,0.5041036231750158
2025-01-01 11:59:44,0.5574232063135695
2025-01-01 11:59:59,0.491700044890286
2025-01-01 12:00:14,0.5266554822232139
2025-01-01 12:00:29,0.5159147538909824
2025-01-01 12:00:45,0.4998259648765559
2025-01-01 12:01:00,0.5303102619897628
2025-01-01 12:01:15,0.4981627506443083
2025-01-01 12:01:30,0.5332321724792876
2025-01-01 12:01:45,0.5651291811533338
2025-01-01 12:02:00,0.5131819000910758
2025-01-01 12:02:15,
2025-01-01 12:02:30,0.5185951903391133
2025-01-01 12:02:45,0.5467827121937923
2025-01-01 12:03:00,0.5570581584504517
2025-01-01 12:03:15,0.5271751391382032
2025-01-01 12:03:30,0.5586421734042966
2025-01-01 12:03:45,0.5294831295633566
2025-01-01 12:04:01,0.4803094653747601
2025-01-01 12:04:16,0.4882796144764679
2025-01-01 12:04:31,0.5465018021064993
2025-01-01 12:04:46,0.487900507250962
2025-01-01 12:05:01,0.5494728266676918
2025-01-01 12:05:18,0.5415453290325315
2025-01-01 12:05:33,0.5161958762219959
2025-01-01 12:05:48,0.4974388662928629
2025-01-01 12:06:03,0.4889956306826558
2025-01-01 12:06:18,0.5577514866529429
2025-01-01 12:06:33,0.5548332571670004
2025-01-01 12:06:48,0.5662561842083437
2025-01-01 12:07:03,0.4809121280181167
2025-01-01 12:07:18,0.493348570559933
2025-01-01 12:07:33,0.5041235284504637
2025-01-01 12:07:49,0.5247073399691196
2025-01-01 12:08:05,0.5684548543587808
2025-01-01 12:08:21,0.542330358700185
2025-01-01 12:08:36,0.5305885874955146
2025-01-01 12:08:52,0.5750260904161797
2025-01-01 12:09:08,0.543923561894542
2025-01-01 12:09:24,
2025-01-01 12:09:39,0.5001558720529897
2025-01-01 12:09:55,0.5139395665252974
2025-01-01 12:10:11,0.5299346530137009
2025-01-01 12:10:26,0.5120535260567342
2025-01-01 12:10:41,0.5305092404725923
2025-01-01 12:10:56,0.5322043557426479
2025-01-01 12:11:11,0.541066750557164
2025-01-01 12:11:26,
2025-01-01 12:11:41,0.5016682793260668
2025-01-01 12:11:56,0.5242686010309517
2025-01-01 12:12:11,0.4919721698434382
2025-01-01 12:12:26,0.534052234163978
2025-01-01 12:12:42,0.5053646341092043
2025-01-01 12:12:57,0.5281816148206282
2025-01-01 12:13:12,0.5176833638999403
2025-01-01 12:13:27,0.4889939480588702
2025-01-01 12:13:43,0.4818960860026074
2025-01-01 12:13:58,0.5492243206036916
2025-01-01 12:14:13,
2025-01-01 12:14:28,0.4901010268260307
2025-01-01 12:14:43,
2025-01-01 12:14:58,0.5643020294185189
2025-01-01 12:15:13,0.5579948866598576
2025-01-01 12:15:28,0.5247645326289214
2025-01-01 12:15:44,0.5059746710330115
2025-01-01 12:15:59,0.5486472648470342
2025-01-01 12:16:14,
2025-01-01 12:16:29,0.5163564179141265
2025-01-01 12:16:44,0.5579625700426617
2025-01-01 12:16:59,0.517609164819084
2025-01-01 12:17:14,0.4673201143393105
2025-01-01 12:17:30,0.5509719519212007
2025-01-01 12:17:45,0.5037417147502952
2025-01-01 12:18:00,0.5079394737284444
2025-01-01 12:18:15,0.5368325301096615
2025-01-01 12:18:31,0.4759692091818194
2025-01-01 12:18:46,0.5347435213673346
2025-01-01 12:19:02,0.4684968242640061
2025-01-01 12:19:19,0.4860911953517444
2025-01-01 12:19:34,0.5619204513945194
2025-01-01 12:19:49,
2025-01-01 12:20:04,0.5609596718838681
2025-01-01 12:20:20,0.49774006331062
2025-01-01 12:20:35,
2025-01-01 12:20:52,0.4922092016625996
2025-01-01 12:21:07,0.482835778474181
2025-01-01 12:21:23,0.5759075297653978
2025-01-01 12:21:38,0.5616201925824003
2025-01-01 12:21:53,0.4779722154380829
2025-01-01 12:22:08,0.5198749780559746
2025-01-01 12:22:23,0.5573592309867691
2025-01-01 12:22:38,0.5541840453395483
2025-01-01 12:22:53,0.5408254370465119
2025-01-01 12:23:09,0.5247605067823188
2025-01-01 12:23:24,0.4924300998658412
2025-01-01 12:23:39,0.56938789741658
2025-01-01 12:23:55,0.5294921606662829
2025-01-01 12:24:10,0.5112566385198638
2025-01-01 12:24:25,0.5739622093794474
2025-01-01 12:24:40,0.5314249394702067
2025-01-01 12:24:55,0.5224218637721334
2025-01-01 12:25:10,0.4874517124910946
2025-01-01 12:25:25,0.5973398198228553
2025-01-01 12:25:40,0.5545018485466122
2025-01-01 12:25:55,0.5119360876451715
2025-01-01 12:26:10,0.5164822578993229
2025-01-01 12:26:25,0.5542980047259216
2025-01-01 12:26:40,0.5436926527329835
2025-01-01 12:26:55,0.520945802467858
2025-01-01 12:27:10,0.5247514713028489
2025-01-01 12:27:26,0.5592952874448491
2025-01-01 12:27:42,0.5680691219012366
2025-01-01 12:27:57,0.5053513721378041
2025-01-01 12:28:12,0.4974243580633901
2025-01-01 12:28:27,0.5116413041344064
2025-01-01 12:28:42,0.5571402423613967
2025-01-01 12:28:58,0.5354234763727986
2025-01-01 12:29:14,0.5063122510215721
2025-01-01 12:29:29,0.5290695728796184
2025-01-01 12:29:44,0.5679278221511744
2025-01-01 12:29:59,0.5214521526460489
2025-01-01 12:30:14,0.5589669004068558
2025-01-01 12:30:29,0.5545426356758402
2025-01-01 12:30:44,0.5548140035023783
2025-01-01 12:30:59,0.5672116210452414
2025-01-01 12:31:15,0.577204467181749
2025-01-01 12:31:30,0.5688378674922225
2025-01-01 12:31:45,0.4915028200857393
2025-01-01 12:32:00,0.5199238480143029
2025-01-01 12:32:16,0.5024185959501222
2025-01-01 12:32:31,0.5360179236754059
2025-01-01 12:32:46,0.4966402611342215
2025-01-01 12:33:01,
2025-01-01 12:33:16,0.5603397795442341
2025-01-01 12:33:31,0.527609319784842
2025-01-01 12:33:46,0.502322766961582
2025-01-01 12:34:02,0.5490651903436145
2025-01-01 12:34:17,0.5595728736826989
2025-01-01 12:34:32,0.5221205549314092
2025-01-01 12:34:47,0.518640447119902
2025-01-01 12:35:02,0.4968549966491107
2025-01-01 12:35:17,0.544032147475466
2025-01-01 12:35:32,0.5675054406601303
2025-01-01 12:35:47,
2025-01-01 12:36:02,0.5859429412211792
2025-01-01 12:36:18,0.5735775723061691
2025-01-01 12:36:33,0.5358270828272826
2025-01-01 12:36:48,0.5806011087313667
2025-01-01 12:37:03,0.5668407389841171
2025-01-01 12:37:18,0.5396757697386723
2025-01-01 12:37:33,0.5208868156334139
2025-01-01 12:37:49,0.4888328432011967
2025-01-01 12:38:05,0.5377344560671925
2025-01-01 12:38:20,
2025-01-01 12:38:35,0.5552064121654516
2025-01-01 12:38:52,0.5335120728557246
2025-01-01 12:39:07,0.5064811948132982
2025-01-01 12:39:22,0.5134639429918841
2025-01-01 12:39:37,0.5406762213533732
2025-01-01 12:39:52,0.5473685770340316
2025-01-01 12:40:08,0.5546139202696834
2025-01-01 12:40:23,0.5319497059934314
2025-01-01 12:40:39,0.5267194431859649
2025-01-01 12:40:54,0.5473917572345279
2025-01-01 12:41:09,0.5551785388194714
2025-01-01 12:41:24,0.5278446741532086
2025-01-01 12:41:39,0.5185377404874498
2025-01-01 12:41:54,0.5725898737675124
2025-01-01 12:42:09,0.514435783100791
2025-01-01 12:42:24,0.5144286747879698
2025-01-01 12:42:39,0.5357147504333691
2025-01-01 12:42:55,0.5882807345110147
2025-01-01 12:43:10,0.5428551456612017
2025-01-01 12:43:25,0.5350808907086422
2025-01-01 12:43:40,0.5267158818523822
2025-01-01 12:43:56,0.520559557506965
2025-01-01 12:44:11,0.5175935128663729
2025-01-01 12:44:26,0.499628609958292
2025-01-01 12:44:43,0.5075627438214607
2025-01-01 12:44:58,0.5424542541465359
2025-01-01 12:45:13,0.6035516011034369
2025-01-01 12:45:29,0.5644180141249612
2025-01-01 12:45:44,0.5630057855638357
2025-01-01 12:45:59,0.563932272639823
2025-01-01 12:46:14,0.5654227153131309
2025-01-01 12:46:30,0.6276168374352187
2025-01-01 12:46:45,0.5276687417230521
2025-01-01 12:47:00,0.5320460448439457
2025-01-01 12:47:16,0.5375893262600604
2025-01-01 12:47:31,0.5466825114917341
2025-01-01 12:47:47,0.576485920687736
2025-01-01 12:48:03,0.5884800480044844
2025-01-01 12:48:18,0.573029784119235
2025-01-01 12:48:33,0.557010468057045
2025-01-01 12:48:49,0.5739813705927894
2025-01-01 12:49:04,0.6119852678412532
2025-01-01 12:49:20,
2025-01-01 12:49:35,0.5449755564794672
2025-01-01 12:49:50,0.631205693093468
2025-01-01 12:50:05,0.495614538571651
2025-01-01 12:50:20,0.5049884669100233
2025-01-01 12:50:35,0.5357233529053621
2025-01-01 12:50:50,0.5109656570471857
2025-01-01 12:51:05,0.5455785391592871
2025-01-01 12:51:20,0.5719401099948213
2025-01-01 12:51:36,0.5498560028464627
2025-01-01 12:51:51,0.5441776771774308
2025-01-01 12:52:06,0.6153458720960951
2025-01-01 12:52:21,0.5381992998666605
2025-01-01 12:52:36,0.5716741037688341
2025-01-01 12:52:51,0.546374769155976
2025-01-01 12:53:06,0.5371102130473786
2025-01-01 12:53:21,0.5572039266899064
2025-01-01 12:53:36,0.4813981506807742
2025-01-01 12:53:51,0.5311920416146293
2025-01-01 12:54:06,0.5721446438093589
2025-01-01 12:54:21,
2025-01-01 12:54:36,0.5467747526918083
2025-01-01 12:54:51,0.5375421842246177
2025-01-01 12:55:06,0.578902824825791
